133,0.73,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,52.00
134,0.76,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,46.00,60.00
135,0.77,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,206.00,60.00
136,0.77,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,250.00,60.00
137,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,36.00
138,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,60.00
139,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,60.00
140,0.76,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,146.00,60.00
141,0.76,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,40.00,8.00
142,0.76,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,60.00
143,0.77,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,60.00
144,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,258.00
145,0.76,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,2.00,60.00
146,0.74,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,192.00,16.00
147,0.76,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,60.00
148,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,54.00
149,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,32.00,50.00
150,0.74,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,26.00
151,0.77,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,60.00
152,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,56.00
153,0.75,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,26.00,52.00
154,0.76,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,8.00
155,0.75,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,18.00,212.00
156,0.74,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,34.00
157,0.76,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,2.00,60.00
158,0.76,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,60.00
159,0.77,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,58.00,60.00
160,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,50.00,60.00
161,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,64.00,58.00
162,0.77,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,50.00,60.00
163,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,58.00
164,0.79,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,38.00,34.00
165,0.77,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,2.00
166,0.75,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,218.00,6.00
167,0.77,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,12.00
168,0.74,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,16.00,222.00
169,0.76,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,58.00,60.00
170,0.74,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,2.00,60.00
171,0.77,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,60.00
172,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,52.00,246.00
173,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,4.00,60.00
174,0.79,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,46.00,44.00
175,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,58.00,24.00
176,0.74,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,6.00,60.00
177,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,60.00
178,0.72,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,220.00
179,0.75,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,58.00,200.00
180,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,246.00,60.00
181,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,14.00
182,0.72,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,202.00
183,0.75,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,58.00
184,0.77,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,70.00,58.00
185,0.76,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,240.00
186,0.79,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,12.00,60.00
187,0.76,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,242.00
188,0.74,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,60.00,236.00
189,0.78,1000000000.00,1000000000.00,68.87,86.93,174.88,1000000000.00,68.87,1000000000.00,2,2.0,244.00,56.00
