round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
16.0,0.67,0.14,0.24,3.44,2.48,0.32,4.88,0.01,2.48,23.0,25.0,41450789975.0,79715.0,310725094775.0,1833445.0
17.0,0.68,0.14,0.24,3.44,2.48,0.32,4.88,0.01,2.48,23.0,25.0,38645849300.0,79715.0,315711655975.0,1833445.0
18.0,0.69,0.14,0.24,19.87,10.52,0.32,9.73,0.01,10.52,22.0,26.0,40515809750.0,79715.0,437246618822.0,1753730.0
19.0,0.7,0.14,0.24,0.43,0.77,0.32,0.73,0.01,0.77,21.0,27.0,36688624029.0,79715.0,254800810917.0,1674015.0
20.0,0.7,0.14,0.24,1.27,0.29,0.32,0.28,0.01,0.29,20.0,28.0,43981469784.0,79715.0,287973909300.0,1594300.0
21.0,0.71,0.14,0.24,1.27,0.29,0.32,0.28,0.01,0.29,20.0,28.0,38396521240.0,79715.0,222350763908.0,1594300.0
22.0,0.69,0.14,0.24,1.27,0.29,0.32,0.28,0.01,0.29,20.0,28.0,43981469784.0,79715.0,315549592736.0,1594300.0
23.0,0.71,0.14,0.24,1.27,0.29,0.32,0.28,0.01,0.29,20.0,28.0,34556869116.0,79715.0,212926163240.0,1594300.0
24.0,0.72,0.14,0.24,1.27,0.29,0.32,0.28,0.01,0.29,20.0,28.0,43632410500.0,79715.0,279945545768.0,1594300.0
25.0,0.72,0.14,0.24,2.06,5.4,0.32,6.7,0.01,5.4,19.0,29.0,36514094387.0,79715.0,201008281972.0,1514585.0
26.0,0.72,0.14,0.24,2.06,5.4,0.32,6.7,0.01,5.4,19.0,29.0,41575454005.0,79715.0,245475941473.0,1514585.0
27.0,0.73,0.14,0.24,2.06,5.4,0.32,6.7,0.01,5.4,19.0,29.0,45552236562.0,79715.0,231737965367.0,1514585.0
28.0,0.74,0.14,0.24,2.06,5.4,0.32,6.7,0.01,5.4,19.0,29.0,42298505379.0,79715.0,188716408614.0,1514585.0
29.0,0.74,0.14,0.24,0.44,0.31,0.32,0.25,0.01,0.31,18.0,30.0,44879050800.0,79715.0,251696676570.0,1434870.0
30.0,0.74,0.14,0.24,0.44,0.31,0.32,0.25,0.01,0.31,18.0,30.0,41887114080.0,79715.0,206817625770.0,1434870.0
31.0,0.75,0.14,0.24,0.44,0.31,0.32,0.25,0.01,0.31,18.0,30.0,45627034980.0,79715.0,214297467570.0,1434870.0
32.0,0.75,0.14,0.24,0.44,0.31,0.32,0.25,0.01,0.31,18.0,30.0,47496995430.0,79715.0,216915412200.0,1434870.0
33.0,0.75,0.14,0.24,1.0,1.3,0.32,2.01,0.01,1.3,17.0,31.0,47534394639.0,79715.0,296800122624.0,1355155.0
34.0,0.75,0.14,0.24,1.0,1.3,0.32,2.01,0.01,1.3,17.0,31.0,69562528740.0,79715.0,313804296316.0,1355155.0
35.0,0.75,0.14,0.24,1.0,1.3,0.32,2.01,0.01,1.3,17.0,31.0,59901066415.0,79715.0,187818827598.0,1355155.0
36.0,0.76,0.14,0.24,1.0,1.3,0.32,2.01,0.01,1.3,17.0,31.0,47920853132.0,79715.0,260473024282.0,1355155.0
37.0,0.77,0.14,0.24,1.0,1.3,0.32,2.01,0.01,1.3,17.0,31.0,44056268202.0,79715.0,202890708825.0,1355155.0
38.0,0.77,0.14,0.24,0.06,0.55,0.32,0.32,0.01,0.55,16.0,32.0,48269912416.0,79715.0,251322684480.0,1275440.0
39.0,0.77,0.14,0.24,0.06,0.55,0.32,0.32,0.01,0.55,16.0,32.0,46275287936.0,79715.0,218610843008.0,1275440.0
40.0,0.77,0.14,0.24,0.06,0.55,0.32,0.32,0.01,0.55,16.0,32.0,50663461792.0,79715.0,339485086496.0,1275440.0
41.0,0.78,0.14,0.24,0.06,0.55,0.32,0.32,0.01,0.55,16.0,32.0,63030133568.0,79715.0,292013023872.0,1275440.0
42.0,0.78,0.14,0.24,0.06,0.55,0.32,0.32,0.01,0.55,16.0,32.0,49466687104.0,79715.0,309964644192.0,1275440.0
43.0,0.79,0.14,0.24,0.06,0.55,0.32,0.32,0.01,0.55,16.0,32.0,49067762208.0,79715.0,193079649664.0,1275440.0
44.0,0.79,0.14,0.24,30.39,2.57,0.32,4.91,0.01,2.57,15.0,33.0,52246694973.0,79715.0,281391648516.0,1195725.0
45.0,0.79,0.14,0.24,30.39,2.57,0.32,4.91,0.01,2.57,15.0,33.0,50601129777.0,79715.0,273575213835.0,1195725.0
46.0,0.79,0.14,0.24,30.39,2.57,0.32,4.91,0.01,2.57,15.0,33.0,50189738478.0,79715.0,240663909915.0,1195725.0
47.0,0.79,0.14,0.24,30.39,2.57,0.32,4.91,0.01,2.57,15.0,33.0,58417564458.0,79715.0,305252343858.0,1195725.0
48.0,0.79,0.14,0.24,30.39,2.57,0.32,4.91,0.01,2.57,15.0,33.0,50189738478.0,79715.0,298670083074.0,1195725.0
49.0,0.78,0.14,0.24,30.39,2.57,0.32,4.91,0.01,2.57,15.0,33.0,52658086272.0,79715.0,384239473266.0,1195725.0
50.0,0.79,0.14,0.24,30.39,2.57,0.32,4.91,0.01,2.57,15.0,33.0,46898608086.0,79715.0,181834954158.0,1195725.0
51.0,0.79,0.14,0.24,30.39,2.57,0.32,4.91,0.01,2.57,15.0,33.0,52658086272.0,79715.0,232024692636.0,1195725.0
52.0,0.8,0.14,0.24,30.39,2.57,0.32,4.91,0.01,2.57,15.0,33.0,12341738970.0,79715.0,153448954527.0,1195725.0
53.0,0.79,0.14,0.24,30.39,2.57,0.32,4.91,0.01,2.57,15.0,33.0,41139129900.0,79715.0,255473996679.0,1195725.0
54.0,0.8,0.14,0.24,30.39,2.57,0.32,4.91,0.01,2.57,15.0,33.0,46898608086.0,79715.0,200758953912.0,1195725.0
55.0,0.8,0.14,0.24,3.86,4.67,0.32,4.6,0.01,4.67,14.0,34.0,51710639644.0,79715.0,253043048094.0,1116010.0
56.0,0.8,0.14,0.24,3.86,4.67,0.32,4.6,0.01,4.67,14.0,34.0,54253785856.0,79715.0,264911063750.0,1116010.0
57.0,0.8,0.14,0.24,3.86,4.67,0.32,4.6,0.01,4.67,14.0,34.0,44928916412.0,79715.0,244989751756.0,1116010.0
58.0,0.8,0.14,0.24,3.86,4.67,0.32,4.6,0.01,4.67,14.0,34.0,68241090022.0,79715.0,289070952764.0,1116010.0
59.0,0.81,0.14,0.24,3.86,4.67,0.32,4.6,0.01,4.67,14.0,34.0,49591351134.0,79715.0,169966938502.0,1116010.0
60.0,0.81,0.14,0.24,1.01,1.04,0.32,0.95,0.01,1.04,13.0,35.0,54104189020.0,79715.0,245214147010.0,1036295.0
61.0,0.81,0.14,0.24,1.01,1.04,0.32,0.95,0.01,1.04,13.0,35.0,54104189020.0,79715.0,222525293550.0,1036295.0
62.0,0.81,0.14,0.24,1.01,1.04,0.32,0.95,0.01,1.04,13.0,35.0,51049920285.0,79715.0,223397941760.0,1036295.0
63.0,0.81,0.14,0.24,1.01,1.04,0.32,0.95,0.01,1.04,13.0,35.0,53667864915.0,79715.0,253067980900.0,1036295.0
