round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
47.0,0.78,0.45,0.61,0.45,0.31,0.45,0.18,0.53,0.31,14.0,26.0,46025959876.0,79715.0,221054257996.0,1116010.0
48.0,0.78,0.45,0.61,0.89,0.56,1.35,0.18,0.89,0.31,13.0,25.0,38645849300.0,79715.0,162686559150.0,1036295.0
49.0,0.79,0.45,0.61,0.89,0.56,1.35,0.18,0.89,0.31,13.0,25.0,37399209000.0,79715.0,158323318100.0,1036295.0
50.0,0.78,0.45,0.61,0.89,0.56,1.35,0.18,0.89,0.31,13.0,25.0,52670552675.0,79715.0,177957902825.0,1036295.0
51.0,0.79,0.45,0.61,0.89,0.56,1.35,0.18,0.89,0.31,13.0,25.0,39892489600.0,79715.0,156141697575.0,1036295.0
52.0,0.79,0.45,0.61,0.89,0.56,1.35,0.18,0.89,0.31,13.0,25.0,38334189225.0,79715.0,153960077050.0,1036295.0
53.0,0.78,0.45,0.61,1.13,0.59,0.51,0.18,1.13,0.31,12.0,24.0,54453248304.0,79715.0,233371064160.0,956580.0
54.0,0.79,0.45,0.61,1.13,0.59,0.51,0.18,1.13,0.31,12.0,24.0,24234687432.0,79715.0,110402464968.0,956580.0
55.0,0.8,0.45,0.61,1.13,0.59,0.51,0.18,1.13,0.31,12.0,24.0,36800821656.0,79715.0,157675065144.0,956580.0
56.0,0.8,0.45,0.61,1.13,0.59,0.51,0.18,1.13,0.31,12.0,24.0,37997596344.0,79715.0,169942005696.0,956580.0
57.0,0.8,0.45,0.61,1.13,0.59,0.51,0.18,1.13,0.31,12.0,24.0,37100015328.0,79715.0,134038765056.0,956580.0
58.0,0.8,0.45,0.61,1.13,0.59,0.51,0.18,1.13,0.31,12.0,24.0,37399209000.0,79715.0,157076677800.0,956580.0
59.0,0.8,0.45,0.61,1.13,0.59,0.51,0.18,1.13,0.31,12.0,24.0,35604046968.0,79715.0,226489609704.0,956580.0
60.0,0.81,0.45,0.61,1.13,0.59,0.51,0.18,1.13,0.31,12.0,24.0,8975810160.0,79715.0,87065358552.0,956580.0
61.0,0.81,0.45,0.61,0.4,1.4,0.22,0.18,0.4,0.31,11.0,23.0,36701090432.0,79715.0,113830725793.0,876865.0
62.0,0.81,0.45,0.61,0.4,1.4,0.22,0.18,0.4,0.31,11.0,23.0,27812545093.0,79715.0,101214725957.0,876865.0
63.0,0.81,0.45,0.61,0.4,1.4,0.22,0.18,0.4,0.31,11.0,23.0,29246181438.0,79715.0,108096180413.0,876865.0
64.0,0.8,0.45,0.61,0.4,1.4,0.22,0.18,0.4,0.31,11.0,23.0,26952363286.0,79715.0,108096180413.0,876865.0
