round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
62.0,0.72,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,13463715240.0,79715.0,38595983688.0,318860.0
63.0,0.76,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,39493564704.0,79715.0,64625833152.0,318860.0
64.0,0.72,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,10770972192.0,79715.0,16605248796.0,318860.0
65.0,0.72,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,13463715240.0,79715.0,48020584356.0,318860.0
66.0,0.74,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,13463715240.0,79715.0,53406070452.0,318860.0
67.0,0.77,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,57445185024.0,79715.0,85718987028.0,318860.0
68.0,0.77,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,13463715240.0,79715.0,53854860960.0,318860.0
69.0,0.77,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,52508489436.0,79715.0,95143587696.0,318860.0
70.0,0.68,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,13912505748.0,79715.0,42186307752.0,318860.0
71.0,0.73,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,13463715240.0,79715.0,36800821656.0,318860.0
72.0,0.71,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,81679872456.0,79715.0,101875445316.0,318860.0
73.0,0.72,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,13014924732.0,79715.0,39493564704.0,318860.0
74.0,0.76,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,83026243980.0,79715.0,103670607348.0,318860.0
75.0,0.77,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,13463715240.0,79715.0,44879050800.0,318860.0
76.0,0.75,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,56547604008.0,79715.0,84372615504.0,318860.0
77.0,0.76,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,41288726736.0,79715.0,81231081948.0,318860.0
78.0,0.77,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,13463715240.0,79715.0,52957279944.0,318860.0
79.0,0.75,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,13463715240.0,79715.0,35454450132.0,318860.0
80.0,0.77,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,55201232484.0,79715.0,94694797188.0,318860.0
81.0,0.77,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,13463715240.0,79715.0,47571793848.0,318860.0
82.0,0.78,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,49815746388.0,79715.0,90206892108.0,318860.0
83.0,0.77,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,54752441976.0,79715.0,89309311092.0,318860.0
84.0,0.79,1000000000.0,1000000000.0,11.27,5.11,0.14,332.92,0.14,5.11,4.0,36.0,55201232484.0,79715.0,95143587696.0,318860.0
85.0,0.78,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,43358149634.0,79715.0,73339848849.0,239145.0
86.0,0.71,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,7841367487.0,79715.0,14760221152.0,239145.0
87.0,0.74,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,57195856964.0,79715.0,68266022828.0,239145.0
88.0,0.78,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,57657113875.0,79715.0,83026243980.0,239145.0
89.0,0.76,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,13837707330.0,79715.0,33210497592.0,239145.0
90.0,0.78,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,13837707330.0,79715.0,30442956126.0,239145.0
91.0,0.62,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,16143991885.0,79715.0,19372790262.0,239145.0
92.0,0.73,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,13837707330.0,79715.0,39668094346.0,239145.0
93.0,0.74,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,13837707330.0,79715.0,34594268325.0,239145.0
94.0,0.74,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,46586948011.0,79715.0,65959738273.0,239145.0
95.0,0.75,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,56273343142.0,79715.0,83487500891.0,239145.0
96.0,0.76,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,13837707330.0,79715.0,24446616283.0,239145.0
97.0,0.75,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,13837707330.0,79715.0,32749240681.0,239145.0
98.0,0.79,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,59040884608.0,79715.0,85793785446.0,239145.0
99.0,0.73,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,13376450419.0,79715.0,20295304084.0,239145.0
100.0,0.73,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,13837707330.0,79715.0,39206837435.0,239145.0
101.0,0.77,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,13837707330.0,79715.0,30442956126.0,239145.0
102.0,0.79,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,57657113875.0,79715.0,82103730158.0,239145.0
103.0,0.77,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,13837707330.0,79715.0,32749240681.0,239145.0
104.0,0.78,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,102399034242.0,79715.0,129151935080.0,239145.0
105.0,0.8,1000000000.0,1000000000.0,3.9,2.08,0.14,2.63,0.14,2.08,3.0,37.0,57195856964.0,79715.0,123155595237.0,239145.0
106.0,0.7,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,8053296338.0,79715.0,10421912908.0,159430.0
107.0,0.7,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,15632869362.0,159430.0
108.0,0.72,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,18948932560.0,159430.0
109.0,0.72,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,15159146048.0,79715.0,29370845468.0,159430.0
110.0,0.76,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,57794244308.0,79715.0,71532220414.0,159430.0
111.0,0.78,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,41687651632.0,79715.0,55899351052.0,159430.0
112.0,0.77,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,24633612328.0,159430.0
113.0,0.78,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,56846797680.0,79715.0,71058497100.0,159430.0
114.0,0.78,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,47372331400.0,79715.0,61110307506.0,159430.0
115.0,0.71,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,13737976106.0,79715.0,14211699420.0,159430.0
116.0,0.78,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,13737976106.0,79715.0,14685422734.0,159430.0
117.0,0.74,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,11369359536.0,79715.0,15159146048.0,159430.0
118.0,0.74,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,10895636222.0,79715.0,19896379188.0,159430.0
119.0,0.72,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,23212442386.0,159430.0
120.0,0.75,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,28423398840.0,159430.0
121.0,0.77,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,28423398840.0,159430.0
122.0,0.77,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,27949675526.0,159430.0
123.0,0.8,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,28423398840.0,159430.0
124.0,0.76,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,28423398840.0,159430.0
125.0,0.7,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,14685422734.0,159430.0
126.0,0.78,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,55899351052.0,79715.0,70111050472.0,159430.0
127.0,0.71,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,19422655874.0,159430.0
128.0,0.77,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,29370845468.0,79715.0,43582544888.0,159430.0
129.0,0.81,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,59215414250.0,79715.0,117009658558.0,159430.0
130.0,0.77,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,16580315990.0,79715.0,30792015410.0,159430.0
131.0,0.78,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,43582544888.0,79715.0,55425627738.0,159430.0
132.0,0.77,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,21791272444.0,159430.0
133.0,0.76,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,13737976106.0,79715.0,24159889014.0,159430.0
134.0,0.77,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,22738719072.0,159430.0
135.0,0.79,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,28423398840.0,159430.0
136.0,0.79,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,47372331400.0,79715.0,63005200762.0,159430.0
137.0,0.75,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,16580315990.0,159430.0
138.0,0.74,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,14685422734.0,159430.0
139.0,0.52,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,4737233140.0,79715.0,6158403082.0,159430.0
140.0,0.68,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,13264252792.0,79715.0,21317549130.0,159430.0
141.0,0.76,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,47846054714.0,79715.0,62057754134.0,159430.0
142.0,0.69,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,16106592676.0,79715.0,28897122154.0,159430.0
143.0,0.74,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,13737976106.0,79715.0,24633612328.0,159430.0
144.0,0.75,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,27475952212.0,159430.0
145.0,0.77,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,18001485932.0,159430.0
146.0,0.78,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,28423398840.0,159430.0
147.0,0.74,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,27949675526.0,159430.0
148.0,0.74,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,27949675526.0,159430.0
149.0,0.73,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,15159146048.0,159430.0
150.0,0.74,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,14685422734.0,159430.0
151.0,0.78,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,28423398840.0,159430.0
152.0,0.77,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,31739462038.0,79715.0,36476695178.0,159430.0
153.0,0.8,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,60636584192.0,79715.0,73427113670.0,159430.0
154.0,0.79,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,59215414250.0,79715.0,73427113670.0,159430.0
155.0,0.75,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,27949675526.0,159430.0
156.0,0.77,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,27475952212.0,159430.0
157.0,0.8,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,27949675526.0,159430.0
158.0,0.8,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,27949675526.0,159430.0
159.0,0.78,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,20370102502.0,79715.0,23212442386.0,159430.0
160.0,0.8,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,28423398840.0,159430.0
161.0,0.8,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,45003714830.0,79715.0,59215414250.0,159430.0
162.0,0.8,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,76269453554.0,79715.0,80059240066.0,159430.0
163.0,0.79,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14685422734.0,79715.0,27949675526.0,159430.0
164.0,0.8,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,28423398840.0,159430.0
165.0,0.8,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,22738719072.0,159430.0
166.0,0.74,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,54951904424.0,79715.0,57320520994.0,159430.0
167.0,0.78,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,27475952212.0,159430.0
168.0,0.76,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,27475952212.0,159430.0
169.0,0.81,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,59689137564.0,79715.0,71058497100.0,159430.0
170.0,0.76,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,15159146048.0,159430.0
171.0,0.78,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,28423398840.0,159430.0
172.0,0.81,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,28423398840.0,159430.0
173.0,0.81,1000000000.0,1000000000.0,0.32,0.45,0.14,0.06,0.14,0.45,2.0,38.0,14211699420.0,79715.0,28423398840.0,159430.0
174.0,0.76,1000000000.0,1000000000.0,5.69,4.71,0.14,71.76,0.14,4.71,1.0,39.0,14099501793.0,79715.0,14099501793.0,79715.0
175.0,0.68,1000000000.0,1000000000.0,5.69,4.71,0.14,71.76,0.14,4.71,1.0,39.0,14585691510.0,79715.0,14585691510.0,79715.0
176.0,0.74,1000000000.0,1000000000.0,5.69,4.71,0.14,71.76,0.14,4.71,1.0,39.0,14585691510.0,79715.0,14585691510.0,79715.0
177.0,0.73,1000000000.0,1000000000.0,5.69,4.71,0.14,71.76,0.14,4.71,1.0,39.0,11668553208.0,79715.0,11668553208.0,79715.0
