round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
13.0,0.59,24.52,9.47,0.69,1.31,24.52,1.3,10.27,1.31,20.0,22.0,33185564786.0,79715.0,189514258406.0,1594300.0
14.0,0.59,0.66,0.59,0.69,1.31,0.66,1.3,0.69,1.31,19.0,23.0,10035454415.0,79715.0,141069816348.0,1514585.0
15.0,0.6,0.66,0.59,0.69,1.31,0.66,1.3,0.69,1.31,19.0,23.0,31539999590.0,79715.0,216192360826.0,1514585.0
16.0,0.62,6.64,5.92,5.64,5.63,6.64,5.23,6.91,5.63,18.0,24.0,35304853296.0,79715.0,210632345088.0,1434870.0
17.0,0.61,6.64,5.92,0.73,0.85,6.64,0.81,6.91,0.85,19.0,23.0,34693999549.0,79715.0,171462906862.0,1514585.0
18.0,0.64,6.64,5.92,0.73,0.85,6.64,0.81,6.91,0.85,19.0,23.0,35554181356.0,79715.0,167735452365.0,1514585.0
19.0,0.64,0.86,0.29,0.73,0.85,0.86,0.81,0.15,0.85,18.0,24.0,37997596344.0,79715.0,194176693128.0,1434870.0
20.0,0.65,0.86,0.29,0.73,0.85,0.86,0.81,0.15,0.85,18.0,24.0,36800821656.0,79715.0,215120250168.0,1434870.0
21.0,0.66,0.86,0.29,3.46,0.57,0.86,0.84,0.15,0.57,17.0,25.0,38957509375.0,79715.0,181386163650.0,1355155.0
22.0,0.66,0.86,0.29,3.46,0.57,0.86,0.84,0.15,0.57,17.0,25.0,37710869075.0,79715.0,228758495050.0,1355155.0
23.0,0.67,0.86,0.29,3.46,0.57,0.86,0.84,0.15,0.57,17.0,25.0,48307311625.0,79715.0,245276479025.0,1355155.0
24.0,0.68,0.86,0.29,1.54,2.13,0.86,2.07,0.15,2.13,16.0,26.0,54129121826.0,79715.0,262218320702.0,1275440.0
25.0,0.69,0.86,0.29,1.4,2.27,0.86,1.89,0.15,2.27,15.0,27.0,61259904342.0,79715.0,290479656303.0,1195725.0
26.0,0.69,0.86,0.29,1.4,2.27,0.86,1.89,0.15,2.27,15.0,27.0,54191453841.0,79715.0,234268645176.0,1195725.0
27.0,0.7,0.86,0.29,1.4,2.27,0.86,1.89,0.15,2.27,15.0,27.0,43083888768.0,79715.0,296874921042.0,1195725.0
28.0,0.71,8.61,2.91,1.13,0.58,8.61,0.74,1.5,0.58,16.0,26.0,39543430316.0,79715.0,196744772146.0,1275440.0
29.0,0.72,8.61,2.91,1.13,0.58,8.61,0.74,1.5,0.58,16.0,26.0,10372047296.0,79715.0,143263903276.0,1275440.0
30.0,0.73,1.03,0.11,1.13,0.58,1.03,0.74,0.67,0.58,15.0,25.0,39269169450.0,79715.0,207565609950.0,1195725.0
31.0,0.71,1.03,0.11,1.13,0.58,1.03,0.74,0.67,0.58,15.0,25.0,73551777700.0,79715.0,284857308550.0,1195725.0
32.0,0.74,1.03,0.11,1.13,0.58,1.03,0.74,0.67,0.58,15.0,25.0,29296047050.0,79715.0,157388337875.0,1195725.0
33.0,0.74,1.03,0.11,0.53,0.51,0.9,0.74,0.53,0.58,14.0,24.0,29320979856.0,79715.0,124464567552.0,1116010.0
34.0,0.74,1.03,0.11,0.53,0.51,0.9,0.74,0.53,0.58,14.0,24.0,37399209000.0,79715.0,156179096784.0,1116010.0
35.0,0.73,1.03,0.11,0.53,0.51,0.9,0.74,0.53,0.58,14.0,24.0,33210497592.0,79715.0,140321832168.0,1116010.0
36.0,0.72,1.03,0.11,0.53,0.51,0.9,0.74,0.53,0.58,14.0,24.0,28722592512.0,79715.0,114591176376.0,1116010.0
37.0,0.73,1.03,0.11,0.53,0.51,0.9,0.74,0.53,0.58,14.0,24.0,38296790016.0,79715.0,232174289472.0,1116010.0
38.0,0.74,1.03,0.11,0.53,0.51,0.9,0.74,0.53,0.58,14.0,24.0,37698402672.0,79715.0,204349277976.0,1116010.0
39.0,0.75,1.03,0.11,0.53,0.51,0.9,0.74,0.53,0.58,14.0,24.0,38296790016.0,79715.0,147203286624.0,1116010.0
40.0,0.76,10.35,1.08,9.81,49.9,4.48,7.36,9.81,5.8,13.0,25.0,39892489600.0,79715.0,147103555400.0,1036295.0
41.0,0.75,10.35,1.08,1.33,1.21,4.48,1.17,9.81,1.21,12.0,24.0,26329043136.0,79715.0,79884710424.0,956580.0
42.0,0.76,10.35,1.08,1.33,1.21,4.48,1.17,9.81,1.21,12.0,24.0,37100015328.0,79715.0,203152503288.0,956580.0
43.0,0.76,10.35,1.08,1.33,1.21,4.48,1.17,9.81,1.21,12.0,24.0,37399209000.0,79715.0,137629089120.0,956580.0
44.0,0.75,10.35,1.08,1.33,1.21,4.48,1.17,9.81,1.21,12.0,24.0,38296790016.0,79715.0,163958132256.0,956580.0
45.0,0.76,10.35,1.08,1.33,1.21,4.48,1.17,9.81,1.21,12.0,24.0,38895177360.0,79715.0,117583113096.0,956580.0
46.0,0.75,10.35,1.08,1.33,1.21,4.48,1.17,9.81,1.21,12.0,24.0,33808884936.0,79715.0,157974258816.0,956580.0
47.0,0.74,10.35,1.08,1.33,1.21,4.48,1.17,9.81,1.21,12.0,24.0,29919367200.0,79715.0,163359744912.0,956580.0
48.0,0.76,10.35,1.08,1.33,1.21,4.48,1.17,9.81,1.21,12.0,24.0,8975810160.0,79715.0,89458907928.0,956580.0
49.0,0.76,10.35,1.08,1.33,1.21,4.48,1.17,9.81,1.21,12.0,24.0,29620173528.0,79715.0,119079081456.0,956580.0
50.0,0.76,10.35,1.08,1.33,1.21,4.48,1.17,9.81,1.21,12.0,24.0,8975810160.0,79715.0,78388742064.0,956580.0
51.0,0.76,10.35,1.08,1.33,1.21,4.48,1.17,9.81,1.21,12.0,24.0,35304853296.0,79715.0,130448440992.0,956580.0
52.0,0.77,10.35,1.08,1.33,1.21,4.48,1.17,9.81,1.21,12.0,24.0,37100015328.0,79715.0,228284771736.0,956580.0
53.0,0.77,103.49,10.79,1.16,1.14,1.16,11.72,1.16,12.08,13.0,25.0,38645849300.0,79715.0,152713436750.0,1036295.0
54.0,0.77,103.49,10.79,1.16,1.14,1.16,11.72,1.16,12.08,13.0,25.0,34594268325.0,79715.0,201020748375.0,1036295.0
55.0,0.77,103.49,10.79,1.16,1.14,1.16,11.72,1.16,12.08,13.0,25.0,25244466075.0,79715.0,127780630750.0,1036295.0
56.0,0.77,103.49,10.79,1.16,1.14,1.16,11.72,1.16,12.08,13.0,25.0,98484583700.0,79715.0,355292485500.0,1036295.0
57.0,0.78,103.49,10.79,1.16,1.14,1.16,11.72,1.16,12.08,13.0,25.0,40204149675.0,79715.0,174217981925.0,1036295.0
58.0,0.78,103.49,10.79,1.16,1.14,1.16,11.72,1.16,12.08,13.0,25.0,36464228775.0,79715.0,144610274800.0,1036295.0
59.0,0.78,103.49,10.79,1.16,1.14,1.16,11.72,1.16,12.08,13.0,25.0,9973122400.0,79715.0,88511461300.0,1036295.0
60.0,0.78,103.49,10.79,1.16,1.14,1.16,11.72,1.16,12.08,13.0,25.0,39580829525.0,79715.0,121235769175.0,1036295.0
61.0,0.79,103.49,10.79,1.16,1.14,1.16,11.72,1.16,12.08,13.0,25.0,37087548925.0,79715.0,132455531875.0,1036295.0
62.0,0.79,0.12,0.36,1.16,1.14,1.16,0.36,1.16,0.3,12.0,26.0,32088521322.0,79715.0,149746432836.0,956580.0
63.0,0.79,0.12,0.36,1.16,1.14,1.16,0.36,1.16,0.3,12.0,26.0,39219303838.0,79715.0,146829294534.0,956580.0
64.0,0.8,0.12,0.36,1.16,1.14,1.16,0.36,1.16,0.3,12.0,26.0,42136442140.0,79715.0,248280882148.0,956580.0
65.0,0.79,0.12,0.36,1.16,1.14,1.16,0.36,1.16,0.3,12.0,26.0,40191683272.0,79715.0,210033957744.0,956580.0
66.0,0.79,0.12,0.36,1.16,1.14,1.16,0.36,1.16,0.3,12.0,26.0,37922797926.0,79715.0,129974717678.0,956580.0
67.0,0.8,0.12,0.36,1.16,1.14,1.16,0.36,1.16,0.3,12.0,26.0,40515809750.0,79715.0,211654590134.0,956580.0
68.0,0.8,0.12,0.36,1.16,1.14,1.16,0.36,1.16,0.3,12.0,26.0,30792015410.0,79715.0,127705832332.0,956580.0
69.0,0.8,0.12,0.36,1.16,1.14,1.16,0.36,1.16,0.3,12.0,26.0,59963398430.0,79715.0,201930795794.0,956580.0
70.0,0.8,0.12,0.36,1.16,1.14,1.16,0.36,1.16,0.3,12.0,26.0,38246924404.0,79715.0,193827633844.0,956580.0
71.0,0.8,0.12,0.36,1.16,1.14,1.16,0.36,1.16,0.3,12.0,26.0,34681533146.0,79715.0,116685532080.0,956580.0
72.0,0.8,0.12,0.36,1.16,1.14,1.16,0.36,1.16,0.3,12.0,26.0,32412647800.0,79715.0,156228962396.0,956580.0
73.0,0.8,0.12,0.36,1.16,1.14,1.16,0.36,1.16,0.3,12.0,26.0,40515809750.0,79715.0,245039617368.0,956580.0
74.0,0.8,0.12,0.36,1.82,0.66,1.16,0.72,1.16,0.66,11.0,25.0,37399209000.0,79715.0,105652765425.0,876865.0
75.0,0.81,0.12,0.36,1.82,0.66,1.16,0.72,1.16,0.66,11.0,25.0,9349802250.0,79715.0,85706520625.0,876865.0
76.0,0.81,0.12,0.36,1.82,0.66,1.16,0.72,1.16,0.66,11.0,25.0,35217588475.0,79715.0,126845650525.0,876865.0
77.0,0.8,0.12,0.36,1.82,0.66,1.16,0.72,1.16,0.66,11.0,25.0,46125691100.0,79715.0,157076677800.0,876865.0
78.0,0.81,0.12,0.36,1.82,0.66,1.16,0.72,1.16,0.66,11.0,25.0,36464228775.0,79715.0,116560868050.0,876865.0
79.0,0.8,0.12,0.36,1.82,0.66,1.16,0.72,1.16,0.66,11.0,25.0,56722133650.0,79715.0,159881618475.0,876865.0
80.0,0.79,0.12,0.36,1.82,0.66,1.16,0.72,1.16,0.66,11.0,25.0,37710869075.0,79715.0,160504938625.0,876865.0
81.0,0.8,0.12,0.36,1.82,0.66,1.16,0.72,1.16,0.66,11.0,25.0,36775888850.0,79715.0,169854740875.0,876865.0
82.0,0.81,0.12,0.36,1.82,0.66,1.16,0.72,1.16,0.66,11.0,25.0,39580829525.0,79715.0,188866005450.0,876865.0
83.0,0.81,0.12,0.36,1.82,0.66,1.16,0.72,1.16,0.66,11.0,25.0,46125691100.0,79715.0,194164226725.0,876865.0
84.0,0.81,0.12,0.36,1.82,0.66,1.16,0.72,1.16,0.66,11.0,25.0,46125691100.0,79715.0,153960077050.0,876865.0
85.0,0.81,0.12,0.36,1.82,0.66,1.16,0.72,1.16,0.66,11.0,25.0,36775888850.0,79715.0,122794069550.0,876865.0
86.0,0.82,0.12,0.36,1.82,0.66,1.16,0.72,1.16,0.66,11.0,25.0,10908102625.0,79715.0,93809682575.0,876865.0
