round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
19.0,0.69,0.2,0.42,0.2,0.03,0.29,0.42,0.2,0.5,16.0,16.0,24932806000.0,79715.0,159769420848.0,1275440.0
20.0,0.68,0.2,0.42,0.2,0.03,0.29,0.42,0.2,0.5,16.0,16.0,63030133568.0,79715.0,202454384720.0,1275440.0
21.0,0.69,0.2,0.42,0.2,0.03,0.29,0.42,0.2,0.5,16.0,16.0,25132268448.0,79715.0,159569958400.0,1275440.0
22.0,0.7,0.2,0.42,0.2,0.03,0.29,0.42,0.2,0.5,16.0,16.0,49865612000.0,79715.0,184502764400.0,1275440.0
23.0,0.7,0.2,0.42,18.17,130.4,19.07,0.42,18.17,0.5,15.0,15.0,23561501670.0,79715.0,123978377835.0,1195725.0
24.0,0.71,0.2,0.42,18.17,130.4,19.07,0.42,18.17,0.5,15.0,15.0,23000513535.0,79715.0,96863951310.0,1195725.0
25.0,0.72,0.2,0.42,0.79,0.74,0.77,0.42,0.79,0.5,14.0,14.0,14660489928.0,79715.0,72778860714.0,1116010.0
26.0,0.73,0.2,0.42,0.79,0.74,0.77,0.42,0.79,0.5,14.0,14.0,20419968114.0,79715.0,82552520666.0,1116010.0
27.0,0.72,0.2,0.42,0.11,0.04,0.09,0.42,0.11,0.5,13.0,13.0,20095841636.0,79715.0,81679872456.0,1036295.0
28.0,0.73,0.2,0.42,0.11,0.04,0.09,0.42,0.11,0.5,13.0,13.0,20257904875.0,79715.0,159146100698.0,1036295.0
29.0,0.74,0.2,0.42,0.11,0.04,0.09,0.42,0.11,0.5,13.0,13.0,18799335724.0,79715.0,85407326953.0,1036295.0
30.0,0.73,0.2,0.42,1.88,2.5,1.36,0.42,1.88,0.5,12.0,12.0,18101217156.0,79715.0,65224220496.0,956580.0
31.0,0.73,0.2,0.42,1.88,2.5,1.36,0.42,1.88,0.5,12.0,12.0,18998798172.0,79715.0,92750038320.0,956580.0
32.0,0.75,0.2,0.42,1.88,2.5,1.36,0.42,1.88,0.5,12.0,12.0,16306055124.0,79715.0,54902038812.0,956580.0
33.0,0.75,0.2,0.42,0.46,0.69,0.3,0.42,0.46,0.5,11.0,11.0,8502086846.0,79715.0,38122260374.0,876865.0
34.0,0.73,0.2,0.42,0.46,0.69,0.3,0.42,0.46,0.5,11.0,11.0,21255217115.0,79715.0,61023042685.0,876865.0
35.0,0.74,0.2,0.42,0.46,0.69,0.3,0.42,0.46,0.5,11.0,11.0,7542173815.0,79715.0,38807912539.0,876865.0
36.0,0.73,0.2,0.42,0.46,0.69,0.3,0.42,0.46,0.5,11.0,11.0,24683477940.0,79715.0,72816259923.0,876865.0
37.0,0.74,0.2,0.42,0.46,0.69,0.3,0.42,0.46,0.5,11.0,11.0,12890260702.0,79715.0,44293129859.0,876865.0
38.0,0.74,0.2,0.42,0.46,0.69,0.3,0.42,0.46,0.5,11.0,11.0,16592782393.0,79715.0,72953390356.0,876865.0
39.0,0.76,0.2,0.42,0.46,0.69,0.3,0.42,0.46,0.5,11.0,11.0,17141304125.0,79715.0,48132781983.0,876865.0
40.0,0.75,0.2,0.42,1.48,6.33,6.83,0.42,1.48,0.5,10.0,10.0,27675414660.0,79715.0,57220789770.0,797150.0
41.0,0.75,0.2,0.42,1.48,6.33,6.83,0.42,1.48,0.5,10.0,10.0,15458339720.0,79715.0,56348141560.0,797150.0
42.0,0.76,0.2,0.42,1.48,6.33,6.83,0.42,1.48,0.5,10.0,10.0,3739920900.0,79715.0,30044031230.0,797150.0
43.0,0.76,0.2,0.42,1.48,6.33,6.83,0.42,1.48,0.5,10.0,10.0,15458339720.0,79715.0,70684505010.0,797150.0
44.0,0.76,0.2,0.42,1.48,6.33,6.83,0.42,1.48,0.5,10.0,10.0,16081659870.0,79715.0,62830671120.0,797150.0
45.0,0.77,0.2,0.42,1.48,6.33,6.83,0.42,1.48,0.5,10.0,10.0,15458339720.0,79715.0,63827983360.0,797150.0
46.0,0.77,0.2,0.42,1.48,6.33,6.83,0.42,1.48,0.5,10.0,10.0,15956995840.0,79715.0,69188536650.0,797150.0
47.0,0.77,0.2,0.42,1.48,6.33,6.83,0.42,1.48,0.5,10.0,10.0,16580315990.0,79715.0,88386797270.0,797150.0
48.0,0.76,0.2,0.42,1.48,6.33,6.83,0.42,1.48,0.5,10.0,10.0,14835019570.0,79715.0,48868299760.0,797150.0
49.0,0.77,0.2,0.42,1.48,6.33,6.83,0.42,1.48,0.5,10.0,10.0,15707667780.0,79715.0,66071935900.0,797150.0
50.0,0.78,0.2,0.42,1.48,6.33,6.83,0.42,1.48,0.5,10.0,10.0,15333675690.0,79715.0,70310512920.0,797150.0
51.0,0.78,0.2,0.42,4.34,1.82,2.49,0.42,4.34,0.5,9.0,9.0,12453936597.0,79715.0,35566647759.0,717435.0
52.0,0.77,0.2,0.42,4.34,1.82,2.49,0.42,4.34,0.5,9.0,9.0,13351517613.0,79715.0,34893461997.0,717435.0
53.0,0.78,0.2,0.42,4.34,1.82,2.49,0.42,4.34,0.5,9.0,9.0,3365928810.0,79715.0,21317549130.0,717435.0
54.0,0.78,0.2,0.42,4.34,1.82,2.49,0.42,4.34,0.5,9.0,9.0,3365928810.0,79715.0,22327327773.0,717435.0
55.0,0.77,0.2,0.42,4.34,1.82,2.49,0.42,4.34,0.5,9.0,9.0,13575912867.0,79715.0,34108078608.0,717435.0
56.0,0.77,0.2,0.42,4.34,1.82,2.49,0.42,4.34,0.5,9.0,9.0,3365928810.0,79715.0,22663920654.0,717435.0
57.0,0.78,0.2,0.42,4.34,1.82,2.49,0.42,4.34,0.5,9.0,9.0,13351517613.0,79715.0,35342252505.0,717435.0
58.0,0.79,0.2,0.42,4.34,1.82,2.49,0.42,4.34,0.5,9.0,9.0,13239319986.0,79715.0,53293872825.0,717435.0
59.0,0.79,0.2,0.42,1.15,0.86,1.19,0.42,1.15,0.5,8.0,8.0,3390861616.0,79715.0,20744094592.0,637720.0
60.0,0.78,0.2,0.42,1.15,0.86,1.19,0.42,1.15,0.5,8.0,8.0,2991936720.0,79715.0,15657802168.0,637720.0
61.0,0.77,0.2,0.42,1.15,0.86,1.19,0.42,1.15,0.5,8.0,8.0,10172584848.0,79715.0,23935493760.0,637720.0
62.0,0.79,0.2,0.42,1.15,0.86,1.19,0.42,1.15,0.5,8.0,8.0,9474466280.0,79715.0,28423398840.0,637720.0
63.0,0.79,0.2,0.42,1.15,0.86,1.19,0.42,1.15,0.5,8.0,8.0,2991936720.0,79715.0,20045976024.0,637720.0
64.0,0.79,0.2,0.42,1.15,0.86,1.19,0.42,1.15,0.5,8.0,8.0,11768284432.0,79715.0,26528505584.0,637720.0
65.0,0.8,0.2,0.42,1.15,0.86,1.19,0.42,1.15,0.5,8.0,8.0,11668553208.0,79715.0,34108078608.0,637720.0
66.0,0.8,0.2,0.42,0.17,0.26,0.19,0.42,0.17,0.5,7.0,7.0,2617944630.0,79715.0,15184078854.0,558005.0
67.0,0.8,0.2,0.42,0.17,0.26,0.19,0.42,0.17,0.5,7.0,7.0,10209984057.0,79715.0,32986102338.0,558005.0
68.0,0.78,0.2,0.42,0.17,0.26,0.19,0.42,0.17,0.5,7.0,7.0,10209984057.0,79715.0,21641675608.0,558005.0
69.0,0.78,0.2,0.42,0.17,0.26,0.19,0.42,0.17,0.5,7.0,7.0,9250071026.0,79715.0,31066276276.0,558005.0
70.0,0.78,0.2,0.42,0.17,0.26,0.19,0.42,0.17,0.5,7.0,7.0,2617944630.0,79715.0,9599130310.0,558005.0
71.0,0.78,0.2,0.42,0.17,0.26,0.19,0.42,0.17,0.5,7.0,7.0,8115628353.0,79715.0,18587406873.0,558005.0
72.0,0.77,0.2,0.42,0.17,0.26,0.19,0.42,0.17,0.5,7.0,7.0,10297248878.0,79715.0,30019098424.0,558005.0
73.0,0.75,0.2,0.42,0.17,0.26,0.19,0.42,0.17,0.5,7.0,7.0,2617944630.0,79715.0,8464687637.0,558005.0
74.0,0.78,0.2,0.42,0.17,0.26,0.19,0.42,0.17,0.5,7.0,7.0,9860924773.0,79715.0,37960197135.0,558005.0
75.0,0.8,0.2,0.42,0.17,0.26,0.19,0.42,0.17,0.5,7.0,7.0,8290157995.0,79715.0,22252529355.0,558005.0
76.0,0.8,0.2,0.42,0.17,0.26,0.19,0.42,0.17,0.5,7.0,7.0,10035454415.0,79715.0,19721849546.0,558005.0
77.0,0.8,0.2,0.42,0.17,0.26,0.19,0.42,0.17,0.5,7.0,7.0,2617944630.0,79715.0,15707667780.0,558005.0
78.0,0.81,0.2,0.42,0.17,0.26,0.19,0.42,0.17,0.5,7.0,7.0,2617944630.0,79715.0,15794932601.0,558005.0
79.0,0.8,0.2,0.42,0.17,0.26,0.19,0.42,0.17,0.5,7.0,7.0,10209984057.0,79715.0,22601588639.0,558005.0
80.0,0.8,0.2,0.42,0.17,0.26,0.19,0.42,0.17,0.5,7.0,7.0,8290157995.0,79715.0,23299707207.0,558005.0
