round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
15.0,0.64,0.11,0.29,2.92,3.77,0.79,2.73,0.23,3.77,24.0,30.0,76668378450.0,79715.0,408025370190.0,1913160.0
16.0,0.66,0.11,0.29,2.92,3.77,0.79,2.73,0.23,3.77,24.0,30.0,35529248550.0,79715.0,261046478820.0,1913160.0
17.0,0.67,0.11,0.29,6.27,2.59,0.79,3.04,0.23,2.59,23.0,31.0,54877106006.0,79715.0,308007418921.0,1833445.0
18.0,0.68,0.11,0.29,6.27,2.59,0.79,3.04,0.23,2.59,23.0,31.0,25506260538.0,79715.0,244241767576.0,1833445.0
19.0,0.68,0.11,0.29,0.14,0.05,0.79,0.02,0.23,0.05,24.0,32.0,57445185024.0,79715.0,396531346624.0,1913160.0
20.0,0.68,0.11,0.29,0.14,0.05,0.79,0.02,0.23,0.05,24.0,32.0,48668837312.0,79715.0,477912025408.0,1913160.0
21.0,0.7,0.11,0.29,0.14,0.05,0.79,0.02,0.23,0.05,24.0,32.0,49865612000.0,79715.0,356239932128.0,1913160.0
22.0,0.71,0.56,34.81,0.14,0.05,0.79,34.81,0.23,10.0,25.0,33.0,51423912375.0,79715.0,584998427178.0,1992875.0
23.0,0.71,0.56,34.81,0.14,0.05,0.79,34.81,0.23,10.0,25.0,33.0,52658086272.0,79715.0,431549472651.0,1992875.0
24.0,0.71,0.56,34.81,0.14,0.05,0.79,34.81,0.23,10.0,25.0,33.0,51012521076.0,79715.0,351739560645.0,1992875.0
25.0,0.72,0.56,34.81,0.14,0.05,0.79,34.81,0.23,10.0,25.0,33.0,52658086272.0,79715.0,351739560645.0,1992875.0
26.0,0.71,4.8,1.74,0.14,0.05,0.79,1.74,0.23,2.14,26.0,34.0,49591351134.0,79715.0,485740926492.0,2072590.0
27.0,0.72,4.8,1.74,0.14,0.05,0.79,1.74,0.23,2.14,26.0,34.0,49591351134.0,79715.0,588314490376.0,2072590.0
28.0,0.73,4.8,1.74,0.14,0.05,0.79,1.74,0.23,2.14,26.0,34.0,53406070452.0,79715.0,570936324594.0,2072590.0
29.0,0.74,4.8,1.74,0.14,0.05,0.79,1.74,0.23,2.14,26.0,34.0,53829928154.0,79715.0,456070887352.0,2072590.0
30.0,0.74,0.65,0.67,0.14,0.05,0.79,0.67,0.23,0.75,27.0,35.0,54104189020.0,79715.0,608235802370.0,2152305.0
31.0,0.74,0.65,0.67,0.14,0.05,0.79,0.67,0.23,0.75,27.0,35.0,68939208590.0,79715.0,574638846285.0,2152305.0
32.0,0.75,0.65,0.67,0.14,0.05,0.79,0.67,0.23,0.75,27.0,35.0,43196086395.0,79715.0,285355964670.0,2152305.0
33.0,0.75,0.6,0.82,0.14,0.05,0.79,0.82,0.23,0.62,28.0,36.0,58342766040.0,79715.0,625165177644.0,2232020.0
34.0,0.75,0.6,0.82,0.14,0.05,0.79,0.82,0.23,0.62,28.0,36.0,53406070452.0,79715.0,521943360804.0,2232020.0
35.0,0.76,0.6,0.82,0.14,0.05,0.79,0.82,0.23,0.62,28.0,36.0,58342766040.0,79715.0,546178048236.0,2232020.0
36.0,0.76,0.76,0.4,0.14,0.05,0.79,0.4,0.23,0.69,29.0,37.0,61347169163.0,79715.0,607936608698.0,2311735.0
37.0,0.75,0.76,0.4,0.14,0.05,0.79,0.4,0.23,0.69,29.0,37.0,56734600053.0,79715.0,537825558226.0,2311735.0
38.0,0.76,0.76,0.4,0.14,0.05,0.79,0.4,0.23,0.69,29.0,37.0,53967058587.0,79715.0,559043376132.0,2311735.0
39.0,0.76,0.76,0.4,0.14,0.05,0.79,0.4,0.23,0.69,29.0,37.0,57195856964.0,79715.0,404983567858.0,2311735.0
40.0,0.77,0.76,0.4,0.14,0.05,0.79,0.4,0.23,0.69,29.0,37.0,56734600053.0,79715.0,501847519168.0,2311735.0
41.0,0.76,0.76,0.4,0.14,0.05,0.79,0.4,0.23,0.69,29.0,37.0,55350829320.0,79715.0,454799314246.0,2311735.0
42.0,0.77,0.76,0.4,0.14,0.05,0.79,0.4,0.23,0.69,29.0,37.0,53967058587.0,79715.0,517991511053.0,2311735.0
43.0,0.78,0.76,0.4,0.14,0.05,0.79,0.4,0.23,0.69,29.0,37.0,56273343142.0,79715.0,568268514352.0,2311735.0
44.0,0.78,10.42,12.81,0.14,0.05,0.79,12.81,0.23,10.14,30.0,38.0,58741690936.0,79715.0,610155628432.0,2391450.0
45.0,0.77,10.42,12.81,0.14,0.05,0.79,12.81,0.23,10.14,30.0,38.0,57794244308.0,79715.0,573678933254.0,2391450.0
46.0,0.78,10.42,12.81,0.14,0.05,0.79,12.81,0.23,10.14,30.0,38.0,105166575708.0,79715.0,671265935938.0,2391450.0
47.0,0.78,10.42,12.81,0.14,0.05,0.79,12.81,0.23,10.14,30.0,38.0,59215414250.0,79715.0,672213382566.0,2391450.0
48.0,0.79,10.42,12.81,0.14,0.05,0.79,12.81,0.23,10.14,30.0,38.0,59215414250.0,79715.0,583627122848.0,2391450.0
49.0,0.79,10.42,12.81,0.14,0.05,0.79,12.81,0.23,10.14,30.0,38.0,57320520994.0,79715.0,492198523246.0,2391450.0
50.0,0.79,0.34,0.02,0.14,0.05,0.79,0.02,0.23,0.08,29.0,39.0,75359406135.0,79715.0,492996373038.0,2311735.0
51.0,0.79,0.34,0.02,0.14,0.05,0.79,0.02,0.23,0.08,29.0,39.0,55425627738.0,79715.0,387493204449.0,2311735.0
52.0,0.79,0.34,0.02,0.14,0.05,0.79,0.02,0.23,0.08,29.0,39.0,59801335191.0,79715.0,686499880404.0,2311735.0
53.0,0.79,0.34,0.02,0.14,0.05,0.79,0.02,0.23,0.08,29.0,39.0,61259904342.0,79715.0,571759107192.0,2311735.0
54.0,0.8,0.34,0.02,0.14,0.05,0.79,0.02,0.23,0.08,29.0,39.0,56884196889.0,79715.0,456532144263.0,2311735.0
55.0,0.79,0.34,0.02,0.14,0.05,0.79,0.02,0.23,0.08,29.0,39.0,60287524908.0,79715.0,599958110778.0,2311735.0
56.0,0.81,0.34,0.02,0.14,0.05,0.79,0.02,0.23,0.08,29.0,39.0,16044260661.0,79715.0,333039956145.0,2311735.0
57.0,0.81,0.34,0.02,2.14,4.73,0.79,16.99,0.23,4.73,28.0,40.0,73801105760.0,79715.0,571958569640.0,2232020.0
58.0,0.81,0.34,0.02,2.14,4.73,0.79,16.99,0.23,4.73,28.0,40.0,63827983360.0,79715.0,560988135000.0,2232020.0
59.0,0.81,0.34,0.02,2.14,4.73,0.79,16.99,0.23,4.73,28.0,40.0,63827983360.0,79715.0,714574219960.0,2232020.0
60.0,0.81,0.34,0.02,2.14,4.73,0.79,16.99,0.23,4.73,28.0,40.0,63827983360.0,79715.0,604869873560.0,2232020.0
