round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
33.0,0.73,1.69,0.17,0.18,0.4,0.28,0.55,0.26,0.4,10.0,38.0,60162860878.0,79715.0,240177720198.0,797150.0
34.0,0.72,1.69,0.17,0.18,0.4,0.28,0.55,0.26,0.4,10.0,38.0,52109564540.0,79715.0,145433057398.0,797150.0
35.0,0.71,1.69,0.17,0.18,0.4,0.28,0.55,0.26,0.4,10.0,38.0,54004457796.0,79715.0,173856456238.0,797150.0
36.0,0.73,1.69,0.17,0.18,0.4,0.28,0.55,0.26,0.4,10.0,38.0,80059240066.0,79715.0,361450888582.0,797150.0
37.0,0.73,1.69,0.17,0.18,0.4,0.28,0.55,0.26,0.4,10.0,38.0,56373074366.0,79715.0,250125909792.0,797150.0
38.0,0.73,1.69,0.17,0.18,0.4,0.28,0.55,0.26,0.4,10.0,38.0,50214671284.0,79715.0,151117737166.0,797150.0
39.0,0.76,1.69,0.17,0.18,0.4,0.28,0.55,0.26,0.4,10.0,38.0,58267967622.0,79715.0,189963048914.0,797150.0
40.0,0.76,1.69,0.17,8.42,2.64,0.28,2.83,0.26,2.64,9.0,39.0,48132781983.0,79715.0,158497847742.0,717435.0
41.0,0.76,1.69,0.17,8.42,2.64,0.28,2.83,0.26,2.64,9.0,39.0,59315145474.0,79715.0,146343104817.0,717435.0
42.0,0.75,1.69,0.17,8.42,2.64,0.28,2.83,0.26,2.64,9.0,39.0,63204663210.0,79715.0,129326464722.0,717435.0
43.0,0.74,1.69,0.17,8.42,2.64,0.28,2.83,0.26,2.64,9.0,39.0,76817975286.0,79715.0,215382044631.0,717435.0
44.0,0.74,1.69,0.17,8.42,2.64,0.28,2.83,0.26,2.64,9.0,39.0,59801335191.0,79715.0,157525468308.0,717435.0
45.0,0.76,1.69,0.17,8.42,2.64,0.28,2.83,0.26,2.64,9.0,39.0,45701833398.0,79715.0,147315484251.0,717435.0
46.0,0.76,1.69,0.17,8.42,2.64,0.28,2.83,0.26,2.64,9.0,39.0,46188023115.0,79715.0,146343104817.0,717435.0
47.0,0.77,1.69,0.17,8.42,2.64,0.28,2.83,0.26,2.64,9.0,39.0,64663232361.0,79715.0,195448266234.0,717435.0
48.0,0.76,1.69,0.17,0.14,0.76,0.28,0.97,0.26,0.76,8.0,40.0,52857548720.0,79715.0,169044424680.0,637720.0
49.0,0.75,1.69,0.17,0.14,0.76,0.28,0.97,0.26,0.76,8.0,40.0,38895177360.0,79715.0,122669405520.0,637720.0
50.0,0.78,1.69,0.17,0.14,0.76,0.28,0.97,0.26,0.76,8.0,40.0,58841422160.0,79715.0,161065926760.0,637720.0
51.0,0.78,1.69,0.17,0.14,0.76,0.28,0.97,0.26,0.76,8.0,40.0,50364268120.0,79715.0,163060551240.0,637720.0
52.0,0.77,1.69,0.17,0.14,0.76,0.28,0.97,0.26,0.76,8.0,40.0,24434149880.0,79715.0,91254069960.0,637720.0
53.0,0.77,1.69,0.17,0.14,0.76,0.28,0.97,0.26,0.76,8.0,40.0,43881738560.0,79715.0,130149247320.0,637720.0
54.0,0.78,1.69,0.17,0.14,0.76,0.28,0.97,0.26,0.76,8.0,40.0,62332015000.0,79715.0,164057863480.0,637720.0
55.0,0.79,1.69,0.17,1.97,0.6,0.28,0.19,0.26,0.6,7.0,41.0,62356947806.0,79715.0,114491445152.0,558005.0
56.0,0.77,1.69,0.17,1.97,0.6,0.28,0.19,0.26,0.6,7.0,41.0,41400924363.0,79715.0,104268994692.0,558005.0
57.0,0.78,1.69,0.17,1.97,0.6,0.28,0.19,0.26,0.6,7.0,41.0,72579398266.0,79715.0,149247776716.0,558005.0
58.0,0.79,1.69,0.17,1.97,0.6,0.28,0.19,0.26,0.6,7.0,41.0,15844798213.0,79715.0,95579911801.0,558005.0
59.0,0.78,1.69,0.17,1.97,0.6,0.28,0.19,0.26,0.6,7.0,41.0,17378165782.0,79715.0,96091034324.0,558005.0
60.0,0.79,1.69,0.17,1.97,0.6,0.28,0.19,0.26,0.6,7.0,41.0,66445927990.0,79715.0,162536962314.0,558005.0
61.0,0.79,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,57071192934.0,79715.0,201058147584.0,478290.0
62.0,0.78,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,59689137564.0,79715.0,178543823766.0,478290.0
63.0,0.78,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,50788125822.0,79715.0,127755697944.0,478290.0
64.0,0.77,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,63877848972.0,79715.0,120425452980.0,478290.0
65.0,0.79,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,64401437898.0,79715.0,142416187872.0,478290.0
66.0,0.79,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,15707667780.0,79715.0,62307082194.0,478290.0
67.0,0.79,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,66495793602.0,79715.0,145034132502.0,478290.0
68.0,0.8,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,67019382528.0,79715.0,231426305292.0,478290.0
69.0,0.79,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,63877848972.0,79715.0,164406922764.0,478290.0
70.0,0.8,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,57594781860.0,79715.0,121472630832.0,478290.0
71.0,0.79,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,15707667780.0,79715.0,71208093936.0,478290.0
72.0,0.79,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,15707667780.0,79715.0,71208093936.0,478290.0
73.0,0.8,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,64401437898.0,79715.0,140845421094.0,478290.0
74.0,0.79,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,63877848972.0,79715.0,182732535174.0,478290.0
75.0,0.78,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,15707667780.0,79715.0,35080458042.0,478290.0
76.0,0.74,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,47123003340.0,79715.0,88486528494.0,478290.0
77.0,0.76,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,45028647636.0,79715.0,99481895940.0,478290.0
78.0,0.79,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,41887114080.0,79715.0,111000852312.0,478290.0
79.0,0.78,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,15707667780.0,79715.0,62307082194.0,478290.0
80.0,0.77,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,50264536896.0,79715.0,95816773458.0,478290.0
81.0,0.8,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,67019382528.0,79715.0,265983174408.0,478290.0
82.0,0.8,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,43457880858.0,79715.0,102623429496.0,478290.0
83.0,0.8,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,64925026824.0,79715.0,151840788540.0,478290.0
84.0,0.79,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,64401437898.0,79715.0,115189563720.0,478290.0
85.0,0.79,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,65972204676.0,79715.0,114665974794.0,478290.0
86.0,0.81,1.69,0.17,1.57,1.51,0.28,2.95,0.26,1.51,6.0,42.0,65448615750.0,79715.0,325672311972.0,478290.0
87.0,0.8,1.69,0.17,6.25,4.82,0.28,10.03,0.26,4.82,5.0,43.0,65934805467.0,79715.0,112035563761.0,398575.0
88.0,0.8,1.69,0.17,6.25,4.82,0.28,10.03,0.26,4.82,5.0,43.0,63790584151.0,79715.0,115787951064.0,398575.0
89.0,0.8,1.69,0.17,6.25,4.82,0.28,10.03,0.26,4.82,5.0,43.0,67006916125.0,79715.0,162424764687.0,398575.0
90.0,0.79,1.69,0.17,6.25,4.82,0.28,10.03,0.26,4.82,5.0,43.0,17689825857.0,79715.0,77191967376.0,398575.0
91.0,0.79,1.69,0.17,6.25,4.82,0.28,10.03,0.26,4.82,5.0,43.0,54141588229.0,79715.0,109355287116.0,398575.0
92.0,0.8,1.69,0.17,6.25,4.82,0.28,10.03,0.26,4.82,5.0,43.0,16081659870.0,79715.0,68615082112.0,398575.0
93.0,0.81,1.69,0.17,6.25,4.82,0.28,10.03,0.26,4.82,5.0,43.0,64862694809.0,79715.0,128653278960.0,398575.0
94.0,0.79,1.69,0.17,6.25,4.82,0.28,10.03,0.26,4.82,5.0,43.0,63254528822.0,79715.0,112035563761.0,398575.0
95.0,0.78,1.69,0.17,6.25,4.82,0.28,10.03,0.26,4.82,5.0,43.0,18761936515.0,79715.0,68079026783.0,398575.0
96.0,0.79,1.69,0.17,6.25,4.82,0.28,10.03,0.26,4.82,5.0,43.0,16081659870.0,79715.0,39668094346.0,398575.0
97.0,0.79,1.69,0.17,6.25,4.82,0.28,10.03,0.26,4.82,5.0,43.0,66470860796.0,79715.0,101850512510.0,398575.0
98.0,0.79,1.69,0.17,6.25,4.82,0.28,10.03,0.26,4.82,5.0,43.0,63254528822.0,79715.0,103994733826.0,398575.0
99.0,0.82,1.69,0.17,6.25,4.82,0.28,10.03,0.26,4.82,5.0,43.0,52533422242.0,79715.0,109891342445.0,398575.0
100.0,0.81,1.69,0.17,6.25,4.82,0.28,10.03,0.26,4.82,5.0,43.0,67006916125.0,79715.0,167249262648.0,398575.0
101.0,0.82,1.69,0.17,6.25,4.82,0.28,10.03,0.26,4.82,5.0,43.0,16081659870.0,79715.0,68079026783.0,398575.0
102.0,0.81,1.69,0.17,0.85,0.89,0.28,0.73,0.26,0.89,4.0,44.0,71307825160.0,79715.0,178269562900.0,318860.0
103.0,0.81,1.69,0.17,0.85,0.89,0.28,0.73,0.26,0.89,4.0,44.0,16455651960.0,79715.0,48269912416.0,318860.0
