round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
38.0,0.73,4.07,3.72,0.61,0.48,0.7,3.85,0.61,4.49,14.0,24.0,50563730568.0,79715.0,267179949096.0,1116010.0
39.0,0.76,4.07,3.72,0.61,0.48,0.7,3.85,0.61,4.49,14.0,24.0,30816948216.0,79715.0,138825863808.0,1116010.0
40.0,0.76,0.69,0.11,0.61,0.48,0.7,0.11,0.61,0.12,15.0,23.0,35267454087.0,79715.0,155119452529.0,1195725.0
41.0,0.76,0.69,0.11,0.61,0.48,0.7,0.11,0.61,0.12,15.0,23.0,37274544970.0,79715.0,171176179593.0,1195725.0
42.0,0.76,0.69,0.11,0.61,0.48,0.7,0.11,0.61,0.12,15.0,23.0,38134726777.0,79715.0,117844907559.0,1195725.0
43.0,0.77,0.69,0.11,0.61,0.48,0.7,0.11,0.61,0.12,15.0,23.0,36701090432.0,79715.0,126446725629.0,1195725.0
44.0,0.76,0.01,3.07,0.61,0.48,0.01,0.11,0.64,0.12,14.0,22.0,32637043054.0,79715.0,128079824422.0,1116010.0
45.0,0.76,0.01,3.07,0.61,0.48,0.01,0.11,0.64,0.12,14.0,22.0,33185564786.0,79715.0,144809737248.0,1116010.0
46.0,0.78,0.01,3.07,0.61,0.48,0.01,0.11,0.64,0.12,14.0,22.0,31539999590.0,79715.0,118206433246.0,1116010.0
47.0,0.76,0.01,3.07,0.61,0.48,0.01,0.11,0.64,0.12,14.0,22.0,33459825652.0,79715.0,190885562736.0,1116010.0
48.0,0.77,0.01,3.07,0.61,0.48,0.01,0.11,0.64,0.12,14.0,22.0,35653912580.0,79715.0,142067128588.0,1116010.0
49.0,0.78,0.01,3.07,0.61,0.48,0.01,0.11,0.64,0.12,14.0,22.0,32088521322.0,79715.0,116560868050.0,1116010.0
50.0,0.78,0.01,3.07,3.98,3.81,122.04,0.11,3.98,0.12,13.0,21.0,8901011742.0,79715.0,82465255845.0,1036295.0
51.0,0.78,0.01,3.07,3.98,3.81,122.04,0.11,3.98,0.12,13.0,21.0,8639217279.0,79715.0,83250639234.0,1036295.0
52.0,0.79,0.01,3.07,3.98,3.81,122.04,0.11,3.98,0.12,13.0,21.0,31415335560.0,79715.0,142416187872.0,1036295.0
53.0,0.79,0.01,3.07,3.98,3.81,122.04,0.11,3.98,0.12,13.0,21.0,33509691264.0,79715.0,195822258324.0,1036295.0
54.0,0.79,0.01,3.07,3.98,3.81,122.04,0.11,3.98,0.12,13.0,21.0,32462513412.0,79715.0,123828780999.0,1036295.0
55.0,0.79,0.01,3.07,3.98,3.81,122.04,0.11,3.98,0.12,13.0,21.0,28535596467.0,79715.0,135609531834.0,1036295.0
56.0,0.79,0.01,3.07,3.98,3.81,122.04,0.11,3.98,0.12,13.0,21.0,25917651837.0,79715.0,138751065390.0,1036295.0
57.0,0.78,0.01,3.07,3.98,3.81,122.04,0.11,3.98,0.12,13.0,21.0,47646592266.0,79715.0,146343104817.0,1036295.0
58.0,0.77,0.01,3.07,3.98,3.81,122.04,0.11,3.98,0.12,13.0,21.0,82727050308.0,79715.0,224096060328.0,1036295.0
59.0,0.78,0.01,3.07,3.98,3.81,122.04,0.11,3.98,0.12,13.0,21.0,28797390930.0,79715.0,99743690403.0,1036295.0
60.0,0.79,0.01,3.07,3.98,3.81,122.04,0.11,3.98,0.12,13.0,21.0,33509691264.0,79715.0,196607641713.0,1036295.0
61.0,0.79,0.01,3.07,3.98,3.81,122.04,0.11,3.98,0.12,13.0,21.0,34295074653.0,79715.0,132467998278.0,1036295.0
62.0,0.79,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,31913991680.0,79715.0,146854227340.0,956580.0
63.0,0.79,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,30168695260.0,79715.0,116436204020.0,956580.0
64.0,0.8,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,30916679440.0,79715.0,125412014180.0,956580.0
65.0,0.8,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,7479841800.0,79715.0,78538338900.0,956580.0
66.0,0.78,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,29420711080.0,79715.0,133390512100.0,956580.0
67.0,0.8,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,31913991680.0,79715.0,141867666140.0,956580.0
68.0,0.79,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,24434149880.0,79715.0,88262133240.0,956580.0
69.0,0.79,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,24683477940.0,79715.0,77541026660.0,956580.0
70.0,0.79,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,7479841800.0,79715.0,70559840980.0,956580.0
71.0,0.79,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,30667351380.0,79715.0,155830037500.0,956580.0
72.0,0.8,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,29420711080.0,79715.0,148350195700.0,956580.0
73.0,0.79,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,78787666960.0,79715.0,173033673640.0,956580.0
74.0,0.8,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,30418023320.0,79715.0,122420077460.0,956580.0
75.0,0.8,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,29670039140.0,79715.0,167797784380.0,956580.0
76.0,0.8,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,29420711080.0,79715.0,117682844320.0,956580.0
77.0,0.8,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,21442213160.0,79715.0,83026243980.0,956580.0
78.0,0.81,0.01,3.07,1.98,1.75,2.24,0.11,1.98,0.12,12.0,20.0,10970434640.0,79715.0,75047746060.0,956580.0
79.0,0.81,0.01,3.07,0.36,0.71,0.41,0.11,0.36,0.12,11.0,19.0,27949675526.0,79715.0,81480410008.0,876865.0
80.0,0.81,0.01,3.07,0.36,0.71,0.41,0.11,0.36,0.12,11.0,19.0,29844568782.0,79715.0,107535192278.0,876865.0
