round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
28.0,0.72,0.07,0.35,0.06,0.03,0.07,0.11,0.65,0.03,17.0,29.0,45552236562.0,79715.0,270421213876.0,1355155.0
29.0,0.73,0.07,0.35,0.06,0.03,0.07,0.11,0.65,0.03,17.0,29.0,44106133814.0,79715.0,268252059754.0,1355155.0
30.0,0.73,14.14,4.78,0.06,0.03,14.14,0.11,4.65,0.03,18.0,28.0,39792758376.0,79715.0,182208946248.0,1434870.0
31.0,0.75,14.14,4.78,0.06,0.03,14.14,0.11,4.65,0.03,18.0,28.0,41538054796.0,79715.0,248181150924.0,1434870.0
32.0,0.75,1.94,0.6,0.06,0.03,1.94,0.11,1.45,0.03,19.0,27.0,41737517244.0,79715.0,222824487222.0,1514585.0
33.0,0.75,1.94,0.6,0.06,0.03,1.94,0.11,1.45,0.03,19.0,27.0,41400924363.0,79715.0,293508992232.0,1514585.0
34.0,0.76,1.94,0.6,0.06,0.03,1.94,0.11,1.45,0.03,19.0,27.0,43420481649.0,79715.0,320773015593.0,1514585.0
35.0,0.76,1.06,2.06,0.06,0.03,1.06,0.11,1.66,0.03,20.0,26.0,37598671448.0,79715.0,239529467242.0,1594300.0
36.0,0.74,1.06,2.06,0.06,0.03,1.06,0.11,1.66,0.03,20.0,26.0,54777374782.0,79715.0,259625308878.0,1594300.0
37.0,0.76,1.06,2.06,0.06,0.03,1.06,0.11,1.66,0.03,20.0,26.0,40191683272.0,79715.0,325098857434.0,1594300.0
38.0,0.76,1.06,2.06,0.06,0.03,1.06,0.11,1.66,0.03,20.0,26.0,40191683272.0,79715.0,251198020450.0,1594300.0
39.0,0.76,1.06,2.06,0.06,0.03,1.06,0.11,1.66,0.03,20.0,26.0,34357406668.0,79715.0,219757752084.0,1594300.0
40.0,0.77,1.06,2.06,0.06,0.03,1.06,0.11,1.66,0.03,20.0,26.0,37922797926.0,79715.0,290417324288.0,1594300.0
41.0,0.77,2.11,2.31,0.06,0.03,2.11,0.11,1.75,0.03,21.0,25.0,38334189225.0,79715.0,274572526075.0,1674015.0
42.0,0.77,2.11,2.31,0.06,0.03,2.11,0.11,1.75,0.03,21.0,25.0,44255730650.0,79715.0,297947031700.0,1674015.0
43.0,0.78,2.11,2.31,0.06,0.03,2.11,0.11,1.75,0.03,21.0,25.0,39892489600.0,79715.0,267716004425.0,1674015.0
44.0,0.78,2.11,2.31,0.06,0.03,2.11,0.11,1.75,0.03,21.0,25.0,36152568700.0,79715.0,330671339575.0,1674015.0
45.0,0.78,2.11,2.31,0.06,0.03,2.11,0.11,1.75,0.03,21.0,25.0,36152568700.0,79715.0,239354937600.0,1674015.0
46.0,0.78,0.53,0.45,0.06,0.03,0.53,0.11,0.38,0.03,22.0,24.0,37100015328.0,79715.0,318042873336.0,1753730.0
47.0,0.78,0.53,0.45,0.06,0.03,0.53,0.11,0.38,0.03,22.0,24.0,37698402672.0,79715.0,259400913624.0,1753730.0
48.0,0.79,0.53,0.45,0.06,0.03,0.53,0.11,0.38,0.03,22.0,24.0,37100015328.0,79715.0,239055743928.0,1753730.0
49.0,0.79,0.53,0.45,0.06,0.03,0.53,0.11,0.38,0.03,22.0,24.0,38296790016.0,79715.0,333900137952.0,1753730.0
50.0,0.78,0.53,0.45,0.06,0.03,0.53,0.11,0.38,0.03,22.0,24.0,36202434312.0,79715.0,311460612552.0,1753730.0
51.0,0.79,0.53,0.45,0.06,0.03,0.53,0.11,0.38,0.03,22.0,24.0,38296790016.0,79715.0,331805782248.0,1753730.0
52.0,0.79,0.53,0.45,0.06,0.03,0.53,0.11,0.38,0.03,22.0,24.0,66420995184.0,79715.0,350355789912.0,1753730.0
53.0,0.8,1.62,1.62,0.06,0.03,1.62,0.11,2.68,0.03,23.0,23.0,33260363204.0,79715.0,235976542387.0,1833445.0
54.0,0.79,1.62,1.62,0.06,0.03,1.62,0.11,2.68,0.03,23.0,23.0,44442726695.0,79715.0,448728175985.0,1833445.0
55.0,0.79,1.62,1.62,0.06,0.03,1.62,0.11,2.68,0.03,23.0,23.0,35554181356.0,79715.0,311099086865.0,1833445.0
56.0,0.8,1.62,1.62,0.06,0.03,1.62,0.11,2.68,0.03,23.0,23.0,33547090473.0,79715.0,259774905714.0,1833445.0
57.0,0.8,1.62,1.62,0.06,0.03,1.62,0.11,2.68,0.03,23.0,23.0,35554181356.0,79715.0,263502360211.0,1833445.0
58.0,0.8,1.62,1.62,0.06,0.03,1.62,0.11,2.68,0.03,23.0,23.0,34120545011.0,79715.0,315113268631.0,1833445.0
59.0,0.81,1.62,1.62,0.06,0.03,1.62,0.11,2.68,0.03,23.0,23.0,34980726818.0,79715.0,226801269779.0,1833445.0
60.0,0.81,1.06,0.93,0.06,0.03,1.06,0.11,0.87,0.03,24.0,22.0,64725564376.0,79715.0,444576863786.0,1913160.0
61.0,0.81,1.06,0.93,0.06,0.03,1.06,0.11,0.87,0.03,24.0,22.0,34556869116.0,79715.0,230104866574.0,1913160.0
62.0,0.8,1.06,0.93,0.06,0.03,1.06,0.11,0.87,0.03,24.0,22.0,34008347384.0,79715.0,321159474086.0,1913160.0
63.0,0.81,1.06,0.93,0.06,0.03,1.06,0.11,0.87,0.03,24.0,22.0,35105390848.0,79715.0,276729213794.0,1913160.0
