round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
36.0,0.76,2.67,5.67,0.02,0.01,2.67,0.01,19.58,0.17,30.0,16.0,24533881104.0,79715.0,244142036352.0,2391450.0
37.0,0.76,2.67,5.67,0.02,0.01,2.67,0.01,19.58,0.17,30.0,16.0,49865612000.0,79715.0,219408692800.0,2391450.0
38.0,0.76,2.67,5.67,0.02,0.01,2.67,0.01,19.58,0.17,30.0,16.0,45078513248.0,79715.0,266282368080.0,2391450.0
39.0,0.77,2.67,5.67,0.02,0.01,2.67,0.01,19.58,0.17,30.0,16.0,22938181520.0,79715.0,200659222688.0,2391450.0
40.0,0.78,1.15,0.35,0.02,0.01,1.15,0.01,0.21,0.17,31.0,15.0,23187509580.0,79715.0,230753119530.0,2471165.0
41.0,0.78,1.15,0.35,0.02,0.01,1.15,0.01,0.21,0.17,31.0,15.0,33659288100.0,79715.0,329113039200.0,2471165.0
42.0,0.78,1.15,0.35,0.02,0.01,1.15,0.01,0.21,0.17,31.0,15.0,23187509580.0,79715.0,299193672000.0,2471165.0
43.0,0.78,1.15,0.35,0.02,0.01,1.15,0.01,0.21,0.17,31.0,15.0,23187509580.0,79715.0,256184581650.0,2471165.0
44.0,0.77,1.15,0.35,0.02,0.01,1.15,0.01,0.21,0.17,31.0,15.0,28984386975.0,79715.0,232997072070.0,2471165.0
45.0,0.78,1.15,0.35,0.02,0.01,1.15,0.01,0.21,0.17,31.0,15.0,34220276235.0,79715.0,317893276500.0,2471165.0
46.0,0.78,1.15,0.35,0.02,0.01,1.15,0.01,0.21,0.17,31.0,15.0,24870473985.0,79715.0,219907348920.0,2471165.0
47.0,0.78,1.16,4.36,0.02,0.01,1.16,0.01,9.81,0.17,32.0,14.0,20419968114.0,79715.0,187793894792.0,2550880.0
48.0,0.79,1.16,4.36,0.02,0.01,1.16,0.01,9.81,0.17,32.0,14.0,22688853460.0,79715.0,271568122952.0,2550880.0
49.0,0.79,1.16,4.36,0.02,0.01,1.16,0.01,9.81,0.17,32.0,14.0,22688853460.0,79715.0,255162336604.0,2550880.0
50.0,0.79,1.16,4.36,0.02,0.01,1.16,0.01,9.81,0.17,32.0,14.0,21816205250.0,79715.0,199138321522.0,2550880.0
51.0,0.8,1.16,4.36,0.02,0.01,1.16,0.01,9.81,0.17,32.0,14.0,27575683436.0,79715.0,275407775076.0,2550880.0
52.0,0.8,2.53,1.48,0.02,0.01,2.53,0.01,1.38,0.17,33.0,13.0,20095841636.0,79715.0,204685870857.0,2630595.0
53.0,0.8,2.53,1.48,0.02,0.01,2.53,0.01,1.38,0.17,33.0,13.0,21068221070.0,79715.0,247632629192.0,2630595.0
54.0,0.8,2.53,1.48,0.02,0.01,2.53,0.01,1.38,0.17,33.0,13.0,19285525441.0,79715.0,199661910448.0,2630595.0
55.0,0.8,2.53,1.48,0.02,0.01,2.53,0.01,1.38,0.17,33.0,13.0,18475209246.0,79715.0,190262242586.0,2630595.0
56.0,0.81,2.53,1.48,0.02,0.01,2.53,0.01,1.38,0.17,33.0,13.0,20257904875.0,79715.0,218785372650.0,2630595.0
