round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
27.0,0.71,0.63,0.02,4.12,5.51,0.45,4.05,0.19,5.51,16.0,36.0,53854860960.0,79715.0,263440028196.0,1275440.0
28.0,0.72,0.63,0.02,4.12,5.51,0.45,4.05,0.19,5.51,16.0,36.0,54752441976.0,79715.0,350505386748.0,1275440.0
29.0,0.73,0.63,0.02,1.37,0.99,0.45,1.16,0.19,0.99,15.0,37.0,52583287854.0,79715.0,215868234348.0,1195725.0
30.0,0.71,0.63,0.02,1.37,0.99,0.45,1.16,0.19,0.99,15.0,37.0,56734600053.0,79715.0,303507047438.0,1195725.0
31.0,0.71,0.63,0.02,1.37,0.99,0.45,1.16,0.19,0.99,15.0,37.0,15221478063.0,79715.0,132841990368.0,1195725.0
32.0,0.73,0.63,0.02,1.37,0.99,0.45,1.16,0.19,0.99,15.0,37.0,59040884608.0,79715.0,292898138485.0,1195725.0
33.0,0.72,0.63,0.02,0.25,0.08,0.45,0.0,0.19,0.08,14.0,38.0,45477438144.0,79715.0,194700282054.0,1116010.0
34.0,0.73,0.63,0.02,0.25,0.08,0.45,0.0,0.19,0.08,14.0,38.0,58741690936.0,79715.0,268601119038.0,1116010.0
35.0,0.73,0.63,0.02,0.25,0.08,0.45,0.0,0.19,0.08,14.0,38.0,55899351052.0,79715.0,257231759502.0,1116010.0
36.0,0.74,0.63,0.02,0.25,0.08,0.45,0.0,0.19,0.08,14.0,38.0,61110307506.0,79715.0,386084500910.0,1116010.0
37.0,0.73,0.63,0.02,0.25,0.08,0.45,0.0,0.19,0.08,14.0,38.0,59689137564.0,79715.0,303182920960.0,1116010.0
38.0,0.75,0.63,0.02,0.25,0.08,0.45,0.0,0.19,0.08,14.0,38.0,58741690936.0,79715.0,278549308632.0,1116010.0
39.0,0.75,0.63,0.02,4.59,7.81,0.45,78149397621924.52,0.19,7.81,13.0,39.0,60287524908.0,79715.0,185724471894.0,1036295.0
40.0,0.76,0.63,0.02,4.59,7.81,0.45,78149397621924.52,0.19,7.81,13.0,39.0,14585691510.0,79715.0,176486867271.0,1036295.0
41.0,0.76,0.63,0.02,4.59,7.81,0.45,78149397621924.52,0.19,7.81,13.0,39.0,59801335191.0,79715.0,250873893972.0,1036295.0
42.0,0.76,0.63,0.02,1.36,1.65,0.45,1.38,0.19,1.65,12.0,40.0,83275572040.0,79715.0,402914144960.0,956580.0
43.0,0.75,0.63,0.02,1.36,1.65,0.45,1.38,0.19,1.65,12.0,40.0,62332015000.0,79715.0,306174857680.0,956580.0
44.0,0.76,0.63,0.02,1.36,1.65,0.45,1.38,0.19,1.65,12.0,40.0,59340078280.0,79715.0,263290431360.0,956580.0
45.0,0.77,0.63,0.02,1.36,1.65,0.45,1.38,0.19,1.65,12.0,40.0,54353517080.0,79715.0,218411380560.0,956580.0
46.0,0.76,0.63,0.02,1.36,1.65,0.45,1.38,0.19,1.65,12.0,40.0,58342766040.0,79715.0,255311933440.0,956580.0
47.0,0.77,0.63,0.02,1.36,1.65,0.45,1.38,0.19,1.65,12.0,40.0,58841422160.0,79715.0,185998732760.0,956580.0
48.0,0.75,0.63,0.02,1.36,1.65,0.45,1.38,0.19,1.65,12.0,40.0,62830671120.0,79715.0,266282368080.0,956580.0
49.0,0.77,0.63,0.02,1.36,1.65,0.45,1.38,0.19,1.65,12.0,40.0,48868299760.0,79715.0,192979918440.0,956580.0
50.0,0.76,0.63,0.02,1.81,1.73,0.45,2.22,0.19,1.73,11.0,41.0,33734086518.0,79715.0,156914614561.0,876865.0
51.0,0.77,0.63,0.02,1.81,1.73,0.45,2.22,0.19,1.73,11.0,41.0,51112252300.0,79715.0,182981863234.0,876865.0
52.0,0.77,0.63,0.02,1.81,1.73,0.45,2.22,0.19,1.73,11.0,41.0,43956536978.0,79715.0,169692677636.0,876865.0
53.0,0.76,0.63,0.02,1.81,1.73,0.45,2.22,0.19,1.73,11.0,41.0,63890315375.0,79715.0,302584533616.0,876865.0
54.0,0.78,0.63,0.02,1.81,1.73,0.45,2.22,0.19,1.73,11.0,41.0,16867043259.0,79715.0,145669919055.0,876865.0
55.0,0.78,0.63,0.02,1.81,1.73,0.45,2.22,0.19,1.73,11.0,41.0,62868070329.0,79715.0,340918722841.0,876865.0
56.0,0.76,0.63,0.02,1.81,1.73,0.45,2.22,0.19,1.73,11.0,41.0,53667864915.0,79715.0,143625428963.0,876865.0
57.0,0.77,0.63,0.02,1.81,1.73,0.45,2.22,0.19,1.73,11.0,41.0,64912560421.0,79715.0,344496580502.0,876865.0
58.0,0.78,0.63,0.02,1.81,1.73,0.45,2.22,0.19,1.73,11.0,41.0,113469200106.0,79715.0,361874746284.0,876865.0
59.0,0.78,0.63,0.02,1.81,1.73,0.45,2.22,0.19,1.73,11.0,41.0,16867043259.0,79715.0,136980836164.0,876865.0
60.0,0.79,0.63,0.02,1.81,1.73,0.45,2.22,0.19,1.73,11.0,41.0,59290212668.0,79715.0,234094115534.0,876865.0
61.0,0.79,0.63,0.02,0.51,0.54,0.45,0.44,0.19,0.54,10.0,42.0,84297817086.0,79715.0,334573323714.0,797150.0
62.0,0.8,0.63,0.02,0.51,0.54,0.45,0.44,0.19,0.54,10.0,42.0,15707667780.0,79715.0,150793610688.0,797150.0
63.0,0.78,0.63,0.02,0.51,0.54,0.45,0.44,0.19,0.54,10.0,42.0,88486528494.0,79715.0,269648296890.0,797150.0
64.0,0.79,0.63,0.02,0.51,0.54,0.45,0.44,0.19,0.54,10.0,42.0,65448615750.0,79715.0,319912833786.0,797150.0
65.0,0.79,0.63,0.02,0.51,0.54,0.45,0.44,0.19,0.54,10.0,42.0,61783493268.0,79715.0,227761182810.0,797150.0
66.0,0.79,0.63,0.02,0.51,0.54,0.45,0.44,0.19,0.54,10.0,42.0,51835303674.0,79715.0,209959159326.0,797150.0
67.0,0.78,0.63,0.02,0.51,0.54,0.45,0.44,0.19,0.54,10.0,42.0,58118370786.0,79715.0,217289404290.0,797150.0
68.0,0.79,0.63,0.02,0.51,0.54,0.45,0.44,0.19,0.54,10.0,42.0,61259904342.0,79715.0,219907348920.0,797150.0
69.0,0.78,0.63,0.02,0.51,0.54,0.45,0.44,0.19,0.54,10.0,42.0,64401437898.0,79715.0,267030352260.0,797150.0
70.0,0.78,0.63,0.02,0.51,0.54,0.45,0.44,0.19,0.54,10.0,42.0,65448615750.0,79715.0,284832375744.0,797150.0
71.0,0.79,0.63,0.02,0.51,0.54,0.45,0.44,0.19,0.54,10.0,42.0,65448615750.0,79715.0,240327317034.0,797150.0
72.0,0.8,0.63,0.02,0.51,0.54,0.45,0.44,0.19,0.54,10.0,42.0,16231256706.0,79715.0,128279286870.0,797150.0
73.0,0.8,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,61110307506.0,79715.0,158672377384.0,717435.0
74.0,0.8,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,57357920203.0,79715.0,193515973769.0,717435.0
75.0,0.79,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,67006916125.0,79715.0,206917356994.0,717435.0
76.0,0.81,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,16081659870.0,79715.0,115787951064.0,717435.0
77.0,0.8,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,65934805467.0,79715.0,231575902128.0,717435.0
78.0,0.79,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,58966086190.0,79715.0,219782684890.0,717435.0
79.0,0.8,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,66470860796.0,79715.0,151703658107.0,717435.0
80.0,0.8,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,58966086190.0,79715.0,202628914362.0,717435.0
81.0,0.81,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,65934805467.0,79715.0,193515973769.0,717435.0
82.0,0.8,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,46100758294.0,79715.0,160280543371.0,717435.0
83.0,0.79,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,59502141519.0,79715.0,132405666263.0,717435.0
84.0,0.79,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,57893975532.0,79715.0,174754037254.0,717435.0
85.0,0.78,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,83088575995.0,79715.0,226751404167.0,717435.0
86.0,0.8,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,51997366913.0,79715.0,154919990081.0,717435.0
87.0,0.81,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,53069477571.0,79715.0,153847879423.0,717435.0
88.0,0.81,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,18761936515.0,79715.0,110427397774.0,717435.0
89.0,0.81,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,50389200926.0,79715.0,166713207319.0,717435.0
90.0,0.81,0.63,0.02,1.26,1.01,0.45,1.65,0.19,1.01,9.0,43.0,17153770528.0,79715.0,95417848562.0,717435.0
