round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
14.0,0.63,0.8,0.43,1.24,8.17,0.69,23.48,0.18,8.17,20.0,28.0,55151366872.0,79715.0,310313703476.0,1594300.0
15.0,0.65,0.8,0.43,3.36,1.37,0.69,1.46,0.18,1.37,19.0,29.0,44829185188.0,79715.0,212577103956.0,1514585.0
16.0,0.66,0.8,0.43,1.13,1.14,0.69,0.96,0.18,1.14,18.0,30.0,46375019160.0,79715.0,240102921780.0,1434870.0
17.0,0.67,0.8,0.43,0.48,0.52,0.69,0.73,0.18,0.52,17.0,31.0,48307311625.0,79715.0,279795948932.0,1355155.0
18.0,0.67,0.8,0.43,0.48,0.52,0.69,0.73,0.18,0.52,17.0,31.0,45215643681.0,79715.0,225691759912.0,1355155.0
19.0,0.66,0.8,0.43,2.74,3.23,0.69,3.16,0.18,3.23,16.0,32.0,46275287936.0,79715.0,217414068320.0,1275440.0
20.0,0.64,0.8,0.43,2.74,3.23,0.69,3.16,0.18,3.23,16.0,32.0,81779603680.0,79715.0,304379695648.0,1275440.0
21.0,0.68,0.8,0.43,2.74,3.23,0.69,3.16,0.18,3.23,16.0,32.0,50264536896.0,79715.0,267279680320.0,1275440.0
22.0,0.69,0.8,0.43,2.74,3.23,0.69,3.16,0.18,3.23,16.0,32.0,43881738560.0,79715.0,212228044672.0,1275440.0
23.0,0.68,0.8,0.43,1.83,1.85,0.69,1.97,0.18,1.85,15.0,33.0,45664434189.0,79715.0,242720866410.0,1195725.0
24.0,0.69,0.8,0.43,1.83,1.85,0.69,1.97,0.18,1.85,15.0,33.0,51423912375.0,79715.0,193353910530.0,1195725.0
25.0,0.7,0.8,0.43,1.83,1.85,0.69,1.97,0.18,1.85,15.0,33.0,47721390684.0,79715.0,245189214204.0,1195725.0
26.0,0.71,0.8,0.43,0.82,0.83,0.69,0.69,0.18,0.83,14.0,34.0,50439066538.0,79715.0,249228328776.0,1116010.0
27.0,0.71,0.8,0.43,0.82,0.83,0.69,0.69,0.18,0.83,14.0,34.0,46624347220.0,79715.0,194550685218.0,1116010.0
28.0,0.72,0.8,0.43,0.82,0.83,0.69,0.69,0.18,0.83,14.0,34.0,52134497346.0,79715.0,197093831430.0,1116010.0
29.0,0.73,0.8,0.43,0.42,0.46,0.69,0.45,0.18,0.46,13.0,35.0,40141817660.0,79715.0,158821974220.0,1036295.0
30.0,0.73,0.8,0.43,0.42,0.46,0.69,0.45,0.18,0.46,13.0,35.0,54540513125.0,79715.0,263103435315.0,1036295.0
31.0,0.74,0.8,0.43,0.42,0.46,0.69,0.45,0.18,0.46,13.0,35.0,54540513125.0,79715.0,223834265865.0,1036295.0
32.0,0.73,0.8,0.43,1.36,1.02,0.69,1.7,0.18,1.02,12.0,36.0,56098813500.0,79715.0,269723095308.0,956580.0
33.0,0.72,0.8,0.43,1.36,1.02,0.69,1.7,0.18,1.02,12.0,36.0,54303651468.0,79715.0,236063807208.0,956580.0
34.0,0.73,0.8,0.43,1.36,1.02,0.69,1.7,0.18,1.02,12.0,36.0,53854860960.0,79715.0,181760155740.0,956580.0
35.0,0.74,0.8,0.43,1.36,1.02,0.69,1.7,0.18,1.02,12.0,36.0,49366955880.0,79715.0,172335555072.0,956580.0
36.0,0.73,0.8,0.43,1.36,1.02,0.69,1.7,0.18,1.02,12.0,36.0,92002054140.0,79715.0,294855363756.0,956580.0
37.0,0.75,0.8,0.43,1.36,1.02,0.69,1.7,0.18,1.02,12.0,36.0,52508489436.0,79715.0,308319078996.0,956580.0
38.0,0.76,0.8,0.43,3.8,3.06,0.69,3.06,0.18,3.06,11.0,37.0,57657113875.0,79715.0,190960361154.0,876865.0
39.0,0.76,0.8,0.43,3.8,3.06,0.69,3.06,0.18,3.06,11.0,37.0,56273343142.0,79715.0,185886535133.0,876865.0
40.0,0.74,0.8,0.43,3.8,3.06,0.69,3.06,0.18,3.06,11.0,37.0,44280663456.0,79715.0,163746203405.0,876865.0
41.0,0.76,0.8,0.43,3.8,3.06,0.69,3.06,0.18,3.06,11.0,37.0,52583287854.0,79715.0,180812709112.0,876865.0
42.0,0.76,0.8,0.43,3.8,3.06,0.69,3.06,0.18,3.06,11.0,37.0,45664434189.0,79715.0,142067128588.0,876865.0
43.0,0.76,0.8,0.43,3.8,3.06,0.69,3.06,0.18,3.06,11.0,37.0,59040884608.0,79715.0,255075071783.0,876865.0
44.0,0.76,0.8,0.43,3.8,3.06,0.69,3.06,0.18,3.06,11.0,37.0,84410014713.0,79715.0,177583910735.0,876865.0
45.0,0.78,0.8,0.43,3.8,3.06,0.69,3.06,0.18,3.06,11.0,37.0,52122030943.0,79715.0,197417957908.0,876865.0
46.0,0.78,0.8,0.43,0.79,0.72,0.69,0.54,0.18,0.72,10.0,38.0,55899351052.0,79715.0,208911981474.0,797150.0
47.0,0.77,0.8,0.43,0.79,0.72,0.69,0.54,0.18,0.72,10.0,38.0,60636584192.0,79715.0,267653672410.0,797150.0
48.0,0.77,0.8,0.43,0.79,0.72,0.69,0.54,0.18,0.72,10.0,38.0,45003714830.0,79715.0,133589974548.0,797150.0
49.0,0.77,0.8,0.43,0.79,0.72,0.69,0.54,0.18,0.72,10.0,38.0,58741690936.0,79715.0,237809103628.0,797150.0
50.0,0.76,0.8,0.43,0.79,0.72,0.69,0.54,0.18,0.72,10.0,38.0,55899351052.0,79715.0,203227301706.0,797150.0
51.0,0.75,0.8,0.43,0.79,0.72,0.69,0.54,0.18,0.72,10.0,38.0,16106592676.0,79715.0,117957105186.0,797150.0
52.0,0.77,0.8,0.43,0.79,0.72,0.69,0.54,0.18,0.72,10.0,38.0,32686908666.0,79715.0,121273168384.0,797150.0
53.0,0.78,0.8,0.43,0.79,0.72,0.69,0.54,0.18,0.72,10.0,38.0,57320520994.0,79715.0,170540393040.0,797150.0
54.0,0.76,0.8,0.43,0.79,0.72,0.69,0.54,0.18,0.72,10.0,38.0,17054039304.0,79715.0,81006686694.0,797150.0
55.0,0.78,0.8,0.43,0.79,0.72,0.69,0.54,0.18,0.72,10.0,38.0,67268710588.0,79715.0,271917182236.0,797150.0
56.0,0.78,0.8,0.43,0.79,0.72,0.69,0.54,0.18,0.72,10.0,38.0,59689137564.0,79715.0,212701767986.0,797150.0
57.0,0.78,0.8,0.43,0.79,0.72,0.69,0.54,0.18,0.72,10.0,38.0,48319778028.0,79715.0,158223586876.0,797150.0
58.0,0.79,0.8,0.43,0.79,0.72,0.69,0.54,0.18,0.72,10.0,38.0,58741690936.0,79715.0,173382732924.0,797150.0
59.0,0.78,0.8,0.43,1.47,2.06,0.69,3.28,0.18,2.06,9.0,39.0,14585691510.0,79715.0,107447927457.0,717435.0
60.0,0.79,0.8,0.43,1.47,2.06,0.69,3.28,0.18,2.06,9.0,39.0,16530450378.0,79715.0,99182702268.0,717435.0
61.0,0.8,0.8,0.43,1.47,2.06,0.69,3.28,0.18,2.06,9.0,39.0,60287524908.0,79715.0,297548106804.0,717435.0
62.0,0.8,0.8,0.43,1.47,2.06,0.69,3.28,0.18,2.06,9.0,39.0,14585691510.0,79715.0,126895516137.0,717435.0
63.0,0.8,0.8,0.43,1.47,2.06,0.69,3.28,0.18,2.06,9.0,39.0,61746094059.0,79715.0,222674890386.0,717435.0
64.0,0.8,0.8,0.43,1.47,2.06,0.69,3.28,0.18,2.06,9.0,39.0,62718473493.0,79715.0,306785711427.0,717435.0
65.0,0.8,0.8,0.43,1.47,2.06,0.69,3.28,0.18,2.06,9.0,39.0,14585691510.0,79715.0,97237943400.0,717435.0
66.0,0.8,0.8,0.43,1.47,2.06,0.69,3.28,0.18,2.06,9.0,39.0,62232283776.0,79715.0,168221642082.0,717435.0
67.0,0.79,0.8,0.43,1.47,2.06,0.69,3.28,0.18,2.06,9.0,39.0,60287524908.0,79715.0,212464906329.0,717435.0
68.0,0.81,0.8,0.43,1.47,2.06,0.69,3.28,0.18,2.06,9.0,39.0,60773714625.0,79715.0,160928796327.0,717435.0
69.0,0.8,0.8,0.43,0.11,0.08,0.69,0.12,0.18,0.08,10.0,40.0,84272884280.0,79715.0,328115726960.0,797150.0
70.0,0.8,0.8,0.43,0.11,0.08,0.69,0.12,0.18,0.08,10.0,40.0,47372331400.0,79715.0,186497388880.0,797150.0
71.0,0.8,0.8,0.43,0.11,0.08,0.69,0.12,0.18,0.08,10.0,40.0,62332015000.0,79715.0,233371064160.0,797150.0
72.0,0.79,0.8,0.43,0.11,0.08,0.69,0.12,0.18,0.08,10.0,40.0,53854860960.0,79715.0,133639840160.0,797150.0
73.0,0.8,0.8,0.43,0.11,0.08,0.69,0.12,0.18,0.08,10.0,40.0,58342766040.0,79715.0,227885846840.0,797150.0
74.0,0.79,0.8,0.43,0.11,0.08,0.69,0.12,0.18,0.08,10.0,40.0,102224504600.0,79715.0,305177545440.0,797150.0
75.0,0.79,0.8,0.43,0.11,0.08,0.69,0.12,0.18,0.08,10.0,40.0,62830671120.0,79715.0,241349562080.0,797150.0
76.0,0.8,0.8,0.43,0.11,0.08,0.69,0.12,0.18,0.08,10.0,40.0,14959683600.0,79715.0,107211065800.0,797150.0
77.0,0.81,0.8,0.43,0.11,0.08,0.69,0.12,0.18,0.08,10.0,40.0,124664030000.0,79715.0,326121102480.0,797150.0
78.0,0.81,0.8,0.43,0.11,0.08,0.69,0.12,0.18,0.08,10.0,40.0,83275572040.0,79715.0,189489325600.0,797150.0
79.0,0.81,0.8,0.43,0.11,0.08,0.69,0.12,0.18,0.08,10.0,40.0,17452964200.0,79715.0,132143871800.0,797150.0
80.0,0.82,0.8,0.43,0.11,0.08,0.69,0.12,0.18,0.08,10.0,40.0,48868299760.0,79715.0,167548456320.0,797150.0
