round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
20.0,0.68,1.27,1.6,0.19,0.22,0.22,1.24,0.19,1.22,24.0,16.0,5983873440.0,79715.0,120674781040.0,1913160.0
21.0,0.68,1.48,2.81,1.33,1.54,1.55,2.81,1.33,2.67,25.0,17.0,25431462120.0,79715.0,215743570318.0,1992875.0
22.0,0.68,1.48,2.81,1.33,1.54,1.55,2.81,1.33,2.67,25.0,17.0,26703035226.0,79715.0,154072274677.0,1992875.0
23.0,0.7,1.48,2.81,1.33,1.54,1.55,2.81,1.33,2.67,25.0,17.0,27338821779.0,79715.0,258765127071.0,1992875.0
24.0,0.7,2.33,0.76,9.31,10.75,10.87,0.76,9.31,0.84,24.0,16.0,25132268448.0,79715.0,197667285968.0,1913160.0
25.0,0.71,2.33,0.76,9.31,10.75,10.87,0.76,9.31,0.84,24.0,16.0,25132268448.0,79715.0,192481262320.0,1913160.0
26.0,0.71,2.33,0.76,9.31,10.75,10.87,0.76,9.31,0.84,24.0,16.0,49865612000.0,79715.0,222400629520.0,1913160.0
27.0,0.71,16.29,5.31,0.88,1.18,1.6,5.31,0.88,5.85,25.0,17.0,66969516916.0,79715.0,368756200740.0,1992875.0
28.0,0.73,16.29,5.31,0.88,1.18,1.6,5.31,0.88,5.85,25.0,17.0,38147193180.0,79715.0,228035443676.0,1992875.0
29.0,0.73,0.46,1.6,0.88,1.18,1.6,1.6,0.88,1.68,26.0,18.0,28498197258.0,79715.0,248854336686.0,2072590.0
30.0,0.73,0.46,1.6,0.88,1.18,1.6,1.6,0.88,1.68,26.0,18.0,27151825734.0,79715.0,231800297382.0,2072590.0
31.0,0.73,0.46,1.6,0.88,1.18,1.6,1.6,0.88,1.68,26.0,18.0,28049406750.0,79715.0,225966020778.0,2072590.0
32.0,0.74,0.46,1.6,0.88,1.18,1.6,1.6,0.88,1.68,26.0,18.0,28049406750.0,79715.0,235839411954.0,2072590.0
33.0,0.74,0.02,0.88,0.88,1.18,1.6,0.88,0.88,1.04,25.0,19.0,30318292096.0,79715.0,215307246213.0,1992875.0
34.0,0.74,0.02,0.88,0.88,1.18,1.6,0.88,0.88,1.04,25.0,19.0,29607707125.0,79715.0,248704739850.0,1992875.0
35.0,0.75,0.02,0.88,0.88,1.18,1.6,0.88,0.88,1.04,25.0,19.0,29607707125.0,79715.0,285418296685.0,1992875.0
36.0,0.74,0.02,0.88,0.88,1.18,1.6,0.88,0.88,1.04,25.0,19.0,28186537183.0,79715.0,252494526362.0,1992875.0
37.0,0.76,0.02,0.88,0.88,1.18,1.6,0.88,0.88,1.04,25.0,19.0,27949675526.0,79715.0,229045222319.0,1992875.0
38.0,0.76,0.02,0.88,1.23,0.59,1.6,0.72,0.88,0.59,24.0,18.0,26478639972.0,79715.0,194326289964.0,1913160.0
39.0,0.75,0.02,0.88,1.23,0.59,1.6,0.72,0.88,0.59,24.0,18.0,28273802004.0,79715.0,274435395642.0,1913160.0
40.0,0.76,0.02,0.88,1.23,0.59,1.6,0.72,0.88,0.59,24.0,18.0,37474007418.0,79715.0,241673688558.0,1913160.0
41.0,0.77,0.02,0.88,1.23,0.59,1.6,0.72,0.88,0.59,24.0,18.0,28722592512.0,79715.0,252444660750.0,1913160.0
42.0,0.77,0.02,0.88,1.23,0.59,1.6,0.72,0.88,0.59,24.0,18.0,28498197258.0,79715.0,291040644438.0,1913160.0
43.0,0.77,0.02,0.88,1.43,1.47,1.47,0.72,1.43,0.59,23.0,17.0,26491106375.0,79715.0,219346360785.0,1833445.0
44.0,0.78,0.02,0.88,1.43,1.47,1.47,0.72,1.43,0.59,23.0,17.0,27338821779.0,79715.0,211716922149.0,1833445.0
45.0,0.78,0.02,0.88,1.43,1.47,1.47,0.72,1.43,0.59,23.0,17.0,27550750630.0,79715.0,215743570318.0,1833445.0
46.0,0.78,0.02,0.88,1.43,1.47,1.47,0.72,1.43,0.59,23.0,17.0,25855319822.0,79715.0,162761357568.0,1833445.0
47.0,0.78,0.02,0.88,1.43,1.47,1.47,0.72,1.43,0.59,23.0,17.0,50015208836.0,79715.0,253890763498.0,1833445.0
48.0,0.78,0.02,0.88,1.43,1.47,1.47,0.72,1.43,0.59,23.0,17.0,26067248673.0,79715.0,189040535092.0,1833445.0
49.0,0.78,0.02,0.88,1.43,1.47,1.47,0.72,1.43,0.59,23.0,17.0,26703035226.0,79715.0,187345104284.0,1833445.0
50.0,0.78,0.02,0.88,1.43,1.47,1.47,0.72,1.43,0.59,23.0,17.0,26703035226.0,79715.0,139237255107.0,1833445.0
51.0,0.78,0.02,0.88,0.37,1.42,1.34,0.72,0.37,0.59,22.0,16.0,36501627984.0,79715.0,159968883296.0,1753730.0
52.0,0.79,0.02,0.88,0.37,1.42,1.34,0.72,0.37,0.59,22.0,16.0,25531193344.0,79715.0,136631776880.0,1753730.0
53.0,0.79,0.02,0.88,0.37,1.42,1.34,0.72,0.37,0.59,22.0,16.0,24932806000.0,79715.0,162960820016.0,1753730.0
54.0,0.78,0.02,0.88,6.52,2.13,1.91,0.72,6.52,0.59,21.0,15.0,22252529355.0,79715.0,142303990245.0,1674015.0
55.0,0.79,0.02,0.88,6.52,2.13,1.91,0.72,6.52,0.59,21.0,15.0,21691541220.0,79715.0,128092290825.0,1674015.0
56.0,0.79,0.02,0.88,6.52,2.13,1.91,0.72,6.52,0.59,21.0,15.0,41513121990.0,79715.0,224582250045.0,1674015.0
57.0,0.79,0.02,0.88,6.52,2.13,1.91,0.72,6.52,0.59,21.0,15.0,22813517490.0,79715.0,149970828090.0,1674015.0
58.0,0.8,0.02,0.88,6.52,2.13,1.91,0.72,6.52,0.59,21.0,15.0,23935493760.0,79715.0,134263160310.0,1674015.0
59.0,0.8,0.02,0.88,6.52,2.13,1.91,0.72,6.52,0.59,21.0,15.0,33659288100.0,79715.0,164369523555.0,1674015.0
60.0,0.79,0.02,0.88,6.52,2.13,1.91,0.72,6.52,0.59,21.0,15.0,23374505625.0,79715.0,169605412815.0,1674015.0
61.0,0.8,0.02,0.88,6.52,2.13,1.91,0.72,6.52,0.59,21.0,15.0,26553438390.0,79715.0,151653792495.0,1674015.0
62.0,0.8,0.02,0.88,6.52,2.13,1.91,0.72,6.52,0.59,21.0,15.0,21878537265.0,79715.0,111449642820.0,1674015.0
63.0,0.8,0.02,0.88,6.52,2.13,1.91,0.72,6.52,0.59,21.0,15.0,21130553085.0,79715.0,155206717350.0,1674015.0
64.0,0.8,0.02,0.88,6.52,2.13,1.91,0.72,6.52,0.59,21.0,15.0,23561501670.0,79715.0,178020234840.0,1674015.0
65.0,0.8,0.02,0.88,6.52,2.13,1.91,0.72,6.52,0.59,21.0,15.0,23748497715.0,79715.0,192979918440.0,1674015.0
66.0,0.8,0.02,0.88,6.52,2.13,1.91,0.72,6.52,0.59,21.0,15.0,23187509580.0,79715.0,256371577695.0,1674015.0
67.0,0.81,0.02,0.88,6.52,2.13,1.91,0.72,6.52,0.59,21.0,15.0,24309485850.0,79715.0,168109444455.0,1674015.0
68.0,0.81,0.14,6.17,1.14,1.33,1.19,5.05,1.14,4.1,22.0,16.0,25730655792.0,79715.0,189888250496.0,1753730.0
69.0,0.81,0.14,6.17,1.14,1.33,1.19,5.05,1.14,4.1,22.0,16.0,24932806000.0,79715.0,195074274144.0,1753730.0
