round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
32.0,0.71,0.02,0.09,0.38,1.34,0.06,1.55,0.01,1.34,9.0,27.0,10097786430.0,79715.0,72367469415.0,717435.0
33.0,0.73,0.02,0.09,0.38,1.34,0.06,1.55,0.01,1.34,9.0,27.0,42410703006.0,79715.0,176038076763.0,717435.0
34.0,0.73,0.02,0.09,0.69,0.42,0.06,0.16,0.01,0.42,8.0,28.0,42236173364.0,79715.0,129850053648.0,637720.0
35.0,0.73,0.02,0.09,0.69,0.42,0.06,0.16,0.01,0.42,8.0,28.0,43283351216.0,79715.0,147303017848.0,637720.0
36.0,0.73,0.02,0.09,0.69,0.42,0.06,0.16,0.01,0.42,8.0,28.0,10471778520.0,79715.0,53406070452.0,637720.0
37.0,0.73,0.02,0.09,0.69,0.42,0.06,0.16,0.01,0.42,8.0,28.0,42236173364.0,79715.0,192680724768.0,637720.0
38.0,0.72,0.02,0.09,0.69,0.42,0.06,0.16,0.01,0.42,8.0,28.0,56198544724.0,79715.0,146953958564.0,637720.0
39.0,0.7,0.02,0.09,0.69,0.42,0.06,0.16,0.01,0.42,8.0,28.0,58991018996.0,79715.0,171737167728.0,637720.0
40.0,0.73,0.02,0.09,0.69,0.42,0.06,0.16,0.01,0.42,8.0,28.0,42934291932.0,79715.0,163708804196.0,637720.0
41.0,0.74,0.02,0.09,0.69,0.42,0.06,0.16,0.01,0.42,8.0,28.0,28273802004.0,79715.0,98085658804.0,637720.0
42.0,0.74,0.02,0.09,11.96,5.05,0.06,16.08,0.01,5.05,7.0,29.0,33260363204.0,79715.0,92550575872.0,558005.0
43.0,0.73,0.02,0.09,11.96,5.05,0.06,16.08,0.01,5.05,7.0,29.0,23860695342.0,79715.0,85681587819.0,558005.0
44.0,0.72,0.02,0.09,11.96,5.05,0.06,16.08,0.01,5.05,7.0,29.0,10845770610.0,79715.0,54590378737.0,558005.0
45.0,0.71,0.02,0.09,11.96,5.05,0.06,16.08,0.01,5.05,7.0,29.0,39767825570.0,79715.0,119303476710.0,558005.0
46.0,0.7,0.02,0.09,11.96,5.05,0.06,16.08,0.01,5.05,7.0,29.0,114242117092.0,79715.0,187270305866.0,558005.0
47.0,0.76,0.02,0.09,11.96,5.05,0.06,16.08,0.01,5.05,7.0,29.0,66882252095.0,79715.0,139548915182.0,558005.0
48.0,0.73,0.02,0.09,1.1,1.23,0.06,1.01,0.01,1.23,6.0,30.0,41139129900.0,79715.0,82278259800.0,478290.0
49.0,0.75,0.02,0.09,1.1,1.23,0.06,1.01,0.01,1.23,6.0,30.0,48244979610.0,79715.0,101351856390.0,478290.0
50.0,0.76,0.02,0.09,1.1,1.23,0.06,1.01,0.01,1.23,6.0,30.0,44879050800.0,79715.0,120799445070.0,478290.0
51.0,0.76,0.02,0.09,1.1,1.23,0.06,1.01,0.01,1.23,6.0,30.0,35155256460.0,79715.0,82652251890.0,478290.0
52.0,0.73,0.02,0.09,1.1,1.23,0.06,1.01,0.01,1.23,6.0,30.0,13089723150.0,79715.0,57594781860.0,478290.0
53.0,0.78,0.02,0.09,1.1,1.23,0.06,1.01,0.01,1.23,6.0,30.0,46749011250.0,79715.0,78912330990.0,478290.0
54.0,0.76,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,42896892723.0,79715.0,78064615586.0,398575.0
55.0,0.76,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,49853145597.0,79715.0,86566702432.0,398575.0
56.0,0.77,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,11593754790.0,79715.0,50239604090.0,398575.0
57.0,0.77,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,36327098342.0,79715.0,96614623250.0,398575.0
58.0,0.77,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,20482300129.0,79715.0,54877106006.0,398575.0
59.0,0.77,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,45602102174.0,79715.0,84247951474.0,398575.0
60.0,0.78,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,49466687104.0,79715.0,123280259267.0,398575.0
61.0,0.78,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,34394805877.0,79715.0,79996908051.0,398575.0
62.0,0.77,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,42510434230.0,79715.0,70721904219.0,398575.0
63.0,0.77,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,11593754790.0,79715.0,47147936146.0,398575.0
64.0,0.78,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,47920853132.0,79715.0,84634409967.0,398575.0
65.0,0.77,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,50239604090.0,79715.0,108981295026.0,398575.0
66.0,0.75,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,48693770118.0,79715.0,107049002561.0,398575.0
67.0,0.74,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,70335445726.0,79715.0,127531302690.0,398575.0
68.0,0.76,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,11593754790.0,79715.0,47147936146.0,398575.0
69.0,0.76,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,30916679440.0,79715.0,64925026824.0,398575.0
70.0,0.75,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,42896892723.0,79715.0,75745864628.0,398575.0
71.0,0.77,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,11593754790.0,79715.0,42896892723.0,398575.0
72.0,0.75,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,11593754790.0,79715.0,52558355048.0,398575.0
73.0,0.78,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,47920853132.0,79715.0,142603183917.0,398575.0
74.0,0.79,0.02,0.09,0.18,0.15,0.06,0.09,0.01,0.15,5.0,31.0,11593754790.0,79715.0,52944813541.0,398575.0
75.0,0.79,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,39493564704.0,79715.0,71008631488.0,318860.0
76.0,0.78,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,12366671776.0,79715.0,48269912416.0,318860.0
77.0,0.77,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,44280663456.0,79715.0,90954876288.0,318860.0
78.0,0.75,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,48668837312.0,79715.0,67418307424.0,318860.0
79.0,0.78,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,35504315744.0,79715.0,59439809504.0,318860.0
80.0,0.78,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,13962371360.0,79715.0,41488189184.0,318860.0
81.0,0.79,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,43881738560.0,79715.0,104119397856.0,318860.0
82.0,0.79,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,39892489600.0,79715.0,72205406176.0,318860.0
83.0,0.79,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,39892489600.0,79715.0,96938749728.0,318860.0
84.0,0.8,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,49067762208.0,79715.0,74598955552.0,318860.0
85.0,0.78,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,42286038976.0,318860.0
86.0,0.79,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,30717216992.0,318860.0
87.0,0.7,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,9973122400.0,79715.0,17552695424.0,318860.0
88.0,0.73,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,42286038976.0,79715.0,62232283776.0,318860.0
89.0,0.76,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,25930118240.0,318860.0
90.0,0.78,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,45876363040.0,318860.0
91.0,0.78,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,27525817824.0,318860.0
92.0,0.75,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,28722592512.0,318860.0
93.0,0.78,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,13962371360.0,79715.0,49067762208.0,318860.0
94.0,0.73,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,21940869280.0,79715.0,38695714912.0,318860.0
95.0,0.77,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,38296790016.0,318860.0
96.0,0.76,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,34307541056.0,79715.0,70210781696.0,318860.0
97.0,0.78,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,13962371360.0,79715.0,49067762208.0,318860.0
98.0,0.78,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,36302165536.0,318860.0
99.0,0.78,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,37897865120.0,318860.0
100.0,0.8,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,49067762208.0,79715.0,110502196192.0,318860.0
101.0,0.73,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,34307541056.0,79715.0,58243034816.0,318860.0
102.0,0.76,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,50264536896.0,79715.0,98933374208.0,318860.0
103.0,0.78,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,27924742720.0,318860.0
104.0,0.8,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,39493564704.0,79715.0,75396805344.0,318860.0
105.0,0.79,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,43881738560.0,318860.0
106.0,0.76,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,36302165536.0,79715.0,55450560544.0,318860.0
107.0,0.78,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,35504315744.0,79715.0,60237659296.0,318860.0
108.0,0.79,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,29919367200.0,318860.0
109.0,0.77,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,46275287936.0,318860.0
110.0,0.77,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,47472062624.0,318860.0
111.0,0.8,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,47472062624.0,318860.0
112.0,0.79,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,43881738560.0,79715.0,77391429824.0,318860.0
113.0,0.8,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,47870987520.0,79715.0,71407556384.0,318860.0
114.0,0.8,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,41488189184.0,318860.0
115.0,0.8,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,47073137728.0,318860.0
116.0,0.8,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,47073137728.0,79715.0,104518322752.0,318860.0
117.0,0.8,0.02,0.09,8.18,10.67,0.06,34.21,0.01,10.67,4.0,32.0,11967746880.0,79715.0,44679588352.0,318860.0
118.0,0.79,0.02,0.09,1.1,1.47,0.06,2.06,0.01,1.47,3.0,33.0,11930347671.0,79715.0,29620173528.0,239145.0
119.0,0.8,0.02,0.09,1.1,1.47,0.06,2.06,0.01,1.47,3.0,33.0,34145477817.0,79715.0,56771999262.0,239145.0
120.0,0.81,0.02,0.09,1.1,1.47,0.06,2.06,0.01,1.47,3.0,33.0,50601129777.0,79715.0,53069477571.0,239145.0
121.0,0.8,0.02,0.09,1.1,1.47,0.06,2.06,0.01,1.47,3.0,33.0,46898608086.0,79715.0,73639042521.0,239145.0
122.0,0.79,0.02,0.09,1.1,1.47,0.06,2.06,0.01,1.47,3.0,33.0,11930347671.0,79715.0,27151825734.0,239145.0
123.0,0.81,0.02,0.09,1.1,1.47,0.06,2.06,0.01,1.47,3.0,33.0,12341738970.0,79715.0,34145477817.0,239145.0
124.0,0.79,0.02,0.09,1.1,1.47,0.06,2.06,0.01,1.47,3.0,33.0,50189738478.0,79715.0,61297303551.0,239145.0
125.0,0.79,0.02,0.09,1.1,1.47,0.06,2.06,0.01,1.47,3.0,33.0,39493564704.0,79715.0,42784695096.0,239145.0
126.0,0.77,0.02,0.09,1.1,1.47,0.06,2.06,0.01,1.47,3.0,33.0,12341738970.0,79715.0,37025216910.0,239145.0
127.0,0.82,0.02,0.09,1.1,1.47,0.06,2.06,0.01,1.47,3.0,33.0,50189738478.0,79715.0,74873216418.0,239145.0
128.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12291873358.0,79715.0,19497454292.0,159430.0
129.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,24583746716.0,159430.0
130.0,0.76,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,23736031312.0,159430.0
131.0,0.76,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,42809627902.0,79715.0,55101501260.0,159430.0
132.0,0.7,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,9748727146.0,79715.0,10172584848.0,159430.0
133.0,0.76,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12291873358.0,79715.0,24159889014.0,159430.0
134.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,49167493432.0,79715.0,61883224492.0,159430.0
135.0,0.75,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,37299477776.0,79715.0,50015208836.0,159430.0
136.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,47048204922.0,79715.0,59763935982.0,159430.0
137.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25431462120.0,159430.0
138.0,0.73,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,13987304166.0,79715.0,20769027398.0,159430.0
139.0,0.71,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,5086292424.0,79715.0,5934007828.0,159430.0
140.0,0.77,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12291873358.0,79715.0,24159889014.0,159430.0
141.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25007604418.0,159430.0
142.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,54677643558.0,79715.0,66969516916.0,159430.0
143.0,0.53,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,5086292424.0,79715.0,8053296338.0,159430.0
144.0,0.73,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,24583746716.0,159430.0
145.0,0.6,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,14411161868.0,79715.0,17378165782.0,159430.0
146.0,0.56,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,23312173610.0,79715.0,23736031312.0,159430.0
147.0,0.71,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25007604418.0,159430.0
148.0,0.67,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,22040600504.0,79715.0,34756331564.0,159430.0
149.0,0.48,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,13563446464.0,79715.0,14411161868.0,159430.0
150.0,0.71,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,40690339392.0,79715.0,52982212750.0,159430.0
151.0,0.63,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,14835019570.0,79715.0,16106592676.0,159430.0
152.0,0.65,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12291873358.0,79715.0,14411161868.0,159430.0
153.0,0.71,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,11868015656.0,79715.0,21616742802.0,159430.0
154.0,0.69,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,13139588762.0,159430.0
155.0,0.68,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,22040600504.0,159430.0
156.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,77565959466.0,79715.0,90281690526.0,159430.0
157.0,0.64,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,8477154040.0,79715.0,9324869444.0,159430.0
158.0,0.72,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,44928916412.0,79715.0,57644647472.0,159430.0
159.0,0.77,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25431462120.0,159430.0
160.0,0.77,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,52982212750.0,79715.0,103845136990.0,159430.0
161.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25431462120.0,159430.0
162.0,0.77,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,19073596590.0,159430.0
163.0,0.77,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,33908616160.0,79715.0,46624347220.0,159430.0
164.0,0.77,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,23312173610.0,159430.0
165.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25431462120.0,159430.0
166.0,0.8,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,40266481690.0,79715.0,52982212750.0,159430.0
167.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,15682734974.0,159430.0
168.0,0.76,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,11868015656.0,79715.0,12715731060.0,159430.0
169.0,0.74,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12291873358.0,79715.0,14411161868.0,159430.0
170.0,0.77,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12291873358.0,79715.0,12715731060.0,159430.0
171.0,0.74,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,14835019570.0,159430.0
172.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,53406070452.0,79715.0,66121801512.0,159430.0
173.0,0.76,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,49167493432.0,79715.0,61883224492.0,159430.0
174.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,48743635730.0,79715.0,90705548228.0,159430.0
175.0,0.76,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25431462120.0,159430.0
176.0,0.69,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12291873358.0,79715.0,15682734974.0,159430.0
177.0,0.74,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25431462120.0,159430.0
178.0,0.77,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,27126892928.0,79715.0,34332473862.0,159430.0
179.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12291873358.0,79715.0,19073596590.0,159430.0
180.0,0.77,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25431462120.0,159430.0
181.0,0.77,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,39418766286.0,79715.0,50862924240.0,159430.0
182.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,23312173610.0,159430.0
183.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,16106592676.0,159430.0
184.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,47048204922.0,79715.0,93672552142.0,159430.0
185.0,0.8,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25007604418.0,159430.0
186.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12291873358.0,79715.0,24159889014.0,159430.0
187.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25431462120.0,159430.0
188.0,0.8,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,52982212750.0,79715.0,67393374618.0,159430.0
189.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,22040600504.0,159430.0
190.0,0.8,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,24159889014.0,159430.0
191.0,0.63,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,6781723232.0,79715.0,8053296338.0,159430.0
