round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
31.0,0.74,0.31,0.18,0.26,0.47,0.57,0.34,0.15,0.47,16.0,28.0,38745580524.0,79715.0,228982890304.0,1275440.0
32.0,0.74,0.31,0.18,0.26,0.47,0.57,0.34,0.15,0.47,16.0,28.0,43981469784.0,79715.0,204897799708.0,1275440.0
33.0,0.75,1.24,0.71,14.5,5.03,2.28,7.72,0.6,5.03,15.0,29.0,31814260456.0,79715.0,173893855447.0,1195725.0
34.0,0.74,1.24,0.71,14.5,5.03,2.28,7.72,0.6,5.03,15.0,29.0,41936979692.0,79715.0,144610274800.0,1195725.0
35.0,0.75,1.24,0.71,14.5,5.03,2.28,7.72,0.6,5.03,15.0,29.0,35791043013.0,79715.0,206792692964.0,1195725.0
36.0,0.76,1.24,0.71,14.5,5.03,2.28,7.72,0.6,5.03,15.0,29.0,46636813623.0,79715.0,304043102767.0,1195725.0
37.0,0.76,1.24,0.71,0.68,0.68,2.28,0.58,0.6,0.68,14.0,30.0,44505058710.0,79715.0,191857942170.0,1116010.0
38.0,0.76,1.24,0.71,0.68,0.68,2.28,0.58,0.6,0.68,14.0,30.0,38521185270.0,79715.0,169792408860.0,1116010.0
39.0,0.75,1.24,0.71,0.68,0.68,2.28,0.58,0.6,0.68,14.0,30.0,46001027070.0,79715.0,225143238180.0,1116010.0
40.0,0.76,1.24,0.71,0.68,0.68,2.28,0.58,0.6,0.68,14.0,30.0,47496995430.0,79715.0,210183554580.0,1116010.0
41.0,0.76,1.24,0.71,0.68,0.68,2.28,0.58,0.6,0.68,14.0,30.0,59090750220.0,79715.0,252444660750.0,1116010.0
42.0,0.76,1.24,0.71,0.68,0.68,2.28,0.58,0.6,0.68,14.0,30.0,43009090350.0,79715.0,185874068730.0,1116010.0
43.0,0.77,1.24,0.71,0.68,0.68,2.28,0.58,0.6,0.68,14.0,30.0,12715731060.0,79715.0,133141184040.0,1116010.0
44.0,0.77,1.24,0.71,0.97,1.04,2.28,1.47,0.6,1.04,13.0,31.0,46761477653.0,79715.0,220667799503.0,1036295.0
45.0,0.75,1.24,0.71,0.97,1.04,2.28,1.47,0.6,1.04,13.0,31.0,41737517244.0,79715.0,154969855693.0,1036295.0
46.0,0.77,1.24,0.71,0.97,1.04,2.28,1.47,0.6,1.04,13.0,31.0,45215643681.0,79715.0,217189673066.0,1036295.0
47.0,0.77,1.24,0.71,0.97,1.04,2.28,1.47,0.6,1.04,13.0,31.0,47147936146.0,79715.0,242695933604.0,1036295.0
48.0,0.77,1.24,0.71,0.97,1.04,2.28,1.47,0.6,1.04,13.0,31.0,61060441894.0,79715.0,212552171150.0,1036295.0
49.0,0.78,1.24,0.71,0.97,1.04,2.28,1.47,0.6,1.04,13.0,31.0,46375019160.0,79715.0,164631318018.0,1036295.0
50.0,0.76,1.24,0.71,0.6,0.81,2.28,0.61,0.6,0.81,12.0,32.0,49067762208.0,79715.0,304778620544.0,956580.0
51.0,0.77,1.24,0.71,0.6,0.81,2.28,0.61,0.6,0.81,12.0,32.0,39094639808.0,79715.0,131246290784.0,956580.0
52.0,0.77,1.24,0.71,0.6,0.81,2.28,0.61,0.6,0.81,12.0,32.0,51062386688.0,79715.0,240152787392.0,956580.0
53.0,0.78,1.24,0.71,0.6,0.81,2.28,0.61,0.6,0.81,12.0,32.0,49067762208.0,79715.0,165154906944.0,956580.0
54.0,0.78,1.24,0.71,0.6,0.81,2.28,0.61,0.6,0.81,12.0,32.0,51062386688.0,79715.0,150793610688.0,956580.0
55.0,0.79,1.24,0.71,0.6,0.81,2.28,0.61,0.6,0.81,12.0,32.0,11967746880.0,79715.0,102922623168.0,956580.0
56.0,0.78,1.24,0.71,0.6,0.81,2.28,0.61,0.6,0.81,12.0,32.0,49865612000.0,79715.0,168745231008.0,956580.0
57.0,0.79,1.24,0.71,0.6,0.81,2.28,0.61,0.6,0.81,12.0,32.0,51062386688.0,79715.0,294007648352.0,956580.0
58.0,0.77,1.24,0.71,0.6,0.81,2.28,0.61,0.6,0.81,12.0,32.0,90157026496.0,79715.0,253716233856.0,956580.0
59.0,0.79,1.24,0.71,0.6,0.81,2.28,0.61,0.6,0.81,12.0,32.0,36701090432.0,79715.0,137629089120.0,956580.0
60.0,0.79,1.24,0.71,0.6,0.81,2.28,0.61,0.6,0.81,12.0,32.0,49067762208.0,79715.0,171138780384.0,956580.0
61.0,0.79,4.98,2.84,4.13,2.64,9.11,3.93,2.41,2.64,11.0,33.0,13164521568.0,79715.0,105316172544.0,876865.0
62.0,0.78,4.98,2.84,4.13,2.64,9.11,3.93,2.41,2.64,11.0,33.0,102847824750.0,79715.0,313480169838.0,876865.0
63.0,0.79,4.98,2.84,4.13,2.64,9.11,3.93,2.41,2.64,11.0,33.0,50601129777.0,79715.0,236961388224.0,876865.0
64.0,0.8,4.98,2.84,4.13,2.64,9.11,3.93,2.41,2.64,11.0,33.0,58417564458.0,79715.0,182657736756.0,876865.0
65.0,0.8,4.98,2.84,4.13,2.64,9.11,3.93,2.41,2.64,11.0,33.0,49366955880.0,79715.0,190474171437.0,876865.0
66.0,0.79,4.98,2.84,4.13,2.64,9.11,3.93,2.41,2.64,11.0,33.0,46898608086.0,79715.0,236961388224.0,876865.0
67.0,0.79,4.98,2.84,4.13,2.64,9.11,3.93,2.41,2.64,11.0,33.0,50601129777.0,79715.0,169081823889.0,876865.0
68.0,0.8,4.98,2.84,4.13,2.64,9.11,3.93,2.41,2.64,11.0,33.0,48132781983.0,79715.0,141107215557.0,876865.0
69.0,0.8,4.98,2.84,4.13,2.64,9.11,3.93,2.41,2.64,11.0,33.0,41550521199.0,79715.0,134936346072.0,876865.0
70.0,0.79,4.98,2.84,4.13,2.64,9.11,3.93,2.41,2.64,11.0,33.0,50189738478.0,79715.0,191296954035.0,876865.0
71.0,0.79,4.98,2.84,4.13,2.64,9.11,3.93,2.41,2.64,11.0,33.0,12341738970.0,79715.0,69936520830.0,876865.0
72.0,0.8,4.98,2.84,4.13,2.64,9.11,3.93,2.41,2.64,11.0,33.0,46898608086.0,79715.0,160442606610.0,876865.0
73.0,0.81,4.98,2.84,4.13,2.64,9.11,3.93,2.41,2.64,11.0,33.0,50601129777.0,79715.0,187183041045.0,876865.0
74.0,0.8,4.98,2.84,0.36,0.39,9.11,0.24,2.41,0.39,12.0,32.0,64226908256.0,79715.0,190686100288.0,956580.0
75.0,0.8,4.98,2.84,0.36,0.39,9.11,0.24,2.41,0.39,12.0,32.0,47870987520.0,79715.0,198664598208.0,956580.0
76.0,0.81,4.98,2.84,0.36,0.39,9.11,0.24,2.41,0.39,12.0,32.0,43482813664.0,79715.0,207440945920.0,956580.0
77.0,0.81,4.98,2.84,0.36,0.39,9.11,0.24,2.41,0.39,12.0,32.0,51062386688.0,79715.0,231775364576.0,956580.0
78.0,0.81,4.98,2.84,0.36,0.39,9.11,0.24,2.41,0.39,12.0,32.0,48269912416.0,79715.0,214621594048.0,956580.0
79.0,0.8,4.98,2.84,0.36,0.39,9.11,0.24,2.41,0.39,12.0,32.0,49466687104.0,79715.0,155580709440.0,956580.0
80.0,0.81,4.98,2.84,0.36,0.39,9.11,0.24,2.41,0.39,12.0,32.0,48668837312.0,79715.0,185101151744.0,956580.0
