round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
16.0,0.68,0.04,0.27,0.12,0.01,0.11,0.27,0.18,0.4,28.0,32.0,51860236480.0,79715.0,560888403776.0,2232020.0
17.0,0.7,17.07,10.01,0.12,0.01,0.11,10.01,0.18,6.71,29.0,33.0,50189738478.0,79715.0,444302602920.0,2311735.0
18.0,0.69,2.04,1.44,0.12,0.01,0.11,1.44,0.18,1.31,30.0,34.0,51710639644.0,79715.0,515410965632.0,2391450.0
19.0,0.71,2.04,1.44,0.12,0.01,0.11,1.44,0.18,1.31,30.0,34.0,52982212750.0,79715.0,528974412096.0,2391450.0
20.0,0.71,2.3,2.16,0.12,0.01,0.11,2.16,0.18,2.43,31.0,35.0,54104189020.0,79715.0,762694535540.0,2471165.0
21.0,0.72,2.3,2.16,0.12,0.01,0.11,2.16,0.18,2.43,31.0,35.0,55849485440.0,79715.0,541478214305.0,2471165.0
22.0,0.72,0.06,0.01,0.12,0.01,0.11,0.01,0.18,0.04,30.0,36.0,69562528740.0,79715.0,472576404924.0,2391450.0
23.0,0.72,0.06,0.01,0.12,0.01,0.11,0.01,0.18,0.04,30.0,36.0,55201232484.0,79715.0,468986080860.0,2391450.0
24.0,0.73,0.06,0.01,0.12,0.01,0.11,0.01,0.18,0.04,30.0,36.0,56098813500.0,79715.0,453727203588.0,2391450.0
25.0,0.74,0.06,0.01,0.12,13.46,0.11,43.65,0.18,13.46,29.0,37.0,85332528535.0,79715.0,515223969587.0,2311735.0
26.0,0.74,0.06,0.01,0.12,13.46,0.11,43.65,0.18,13.46,29.0,37.0,61347169163.0,79715.0,705261816919.0,2311735.0
27.0,0.74,0.06,0.01,0.12,13.46,0.11,43.65,0.18,13.46,29.0,37.0,56273343142.0,79715.0,478784673618.0,2311735.0
28.0,0.75,0.06,0.01,15.47,0.39,0.11,0.5,0.18,0.39,28.0,38.0,50214671284.0,79715.0,425877259286.0,2232020.0
29.0,0.75,0.06,0.01,15.47,0.39,0.11,0.5,0.18,0.39,28.0,38.0,61584030820.0,79715.0,529148941738.0,2232020.0
30.0,0.77,0.06,0.01,15.47,0.39,0.11,0.5,0.18,0.39,28.0,38.0,56846797680.0,79715.0,445773638474.0,2232020.0
31.0,0.76,0.06,0.01,2.15,5.95,0.11,4.28,0.18,5.95,27.0,39.0,153635950572.0,79715.0,577593383796.0,2152305.0
32.0,0.76,0.06,0.01,2.15,5.95,0.11,4.28,0.18,5.95,27.0,39.0,62718473493.0,79715.0,480355440396.0,2152305.0
33.0,0.77,0.06,0.01,2.15,5.95,0.11,4.28,0.18,5.95,27.0,39.0,59801335191.0,79715.0,542101534455.0,2152305.0
34.0,0.77,0.06,0.01,2.15,5.95,0.11,4.28,0.18,5.95,27.0,39.0,60287524908.0,79715.0,515361100020.0,2152305.0
35.0,0.78,0.06,0.01,2.15,5.95,0.11,4.28,0.18,5.95,27.0,39.0,61746094059.0,79715.0,558145795116.0,2152305.0
36.0,0.77,0.06,0.01,1.75,1.81,0.11,2.04,0.18,1.81,26.0,40.0,117682844320.0,79715.0,710584971000.0,2072590.0
37.0,0.78,0.06,0.01,1.75,1.81,0.11,2.04,0.18,1.81,26.0,40.0,63329327240.0,79715.0,522591613760.0,2072590.0
38.0,0.77,0.06,0.01,1.75,1.81,0.11,2.04,0.18,1.81,26.0,40.0,102224504600.0,79715.0,667201888560.0,2072590.0
39.0,0.78,0.06,0.01,1.75,1.81,0.11,2.04,0.18,1.81,26.0,40.0,117682844320.0,79715.0,606864498040.0,2072590.0
40.0,0.78,0.06,0.01,1.75,1.81,0.11,2.04,0.18,1.81,26.0,40.0,47870987520.0,79715.0,406404737800.0,2072590.0
41.0,0.78,0.06,0.01,1.75,1.81,0.11,2.04,0.18,1.81,26.0,40.0,58841422160.0,79715.0,365514935960.0,2072590.0
42.0,0.79,0.06,0.01,1.75,1.81,0.11,2.04,0.18,1.81,26.0,40.0,61833358880.0,79715.0,474221970120.0,2072590.0
43.0,0.79,0.06,0.01,0.49,0.45,0.11,0.51,0.18,0.45,25.0,41.0,93535421709.0,79715.0,600568964525.0,1992875.0
44.0,0.79,0.06,0.01,0.49,0.45,0.11,0.51,0.18,0.45,25.0,41.0,60312457714.0,79715.0,447232207625.0,1992875.0
45.0,0.8,0.06,0.01,0.49,0.45,0.11,0.51,0.18,0.45,25.0,41.0,48045517162.0,79715.0,395097710279.0,1992875.0
46.0,0.79,0.06,0.01,0.49,0.45,0.11,0.51,0.18,0.45,25.0,41.0,62356947806.0,79715.0,355230153485.0,1992875.0
47.0,0.79,0.06,0.01,0.49,0.45,0.11,0.51,0.18,0.45,25.0,41.0,48045517162.0,79715.0,345518825548.0,1992875.0
48.0,0.79,0.06,0.01,0.49,0.45,0.11,0.51,0.18,0.45,25.0,41.0,64401437898.0,79715.0,475343946390.0,1992875.0
49.0,0.8,0.06,0.01,0.49,0.45,0.11,0.51,0.18,0.45,25.0,41.0,64912560421.0,79715.0,387941994957.0,1992875.0
50.0,0.8,0.06,0.01,0.49,0.45,0.11,0.51,0.18,0.45,25.0,41.0,66957050513.0,79715.0,489655377034.0,1992875.0
51.0,0.8,0.06,0.01,0.25,1.12,0.11,1.19,0.18,1.12,24.0,42.0,61259904342.0,79715.0,440861875692.0,1913160.0
52.0,0.8,0.06,0.01,0.25,1.12,0.11,1.19,0.18,1.12,24.0,42.0,56547604008.0,79715.0,374366082090.0,1913160.0
53.0,0.8,0.06,0.01,0.25,1.12,0.11,1.19,0.18,1.12,24.0,42.0,116236741572.0,79715.0,546103249818.0,1913160.0
54.0,0.81,0.06,0.01,0.25,1.12,0.11,1.19,0.18,1.12,24.0,42.0,66495793602.0,79715.0,426724974690.0,1913160.0
